1711421761065	48.4881	-19.792	0.00443089	-0.000524486	0.05132	0.0522398t8.79609	0.608948
1711421761085	48.6528	-19.8542	0.00402	0.000694591	0.0513764	0.0523344t8.80931	0.779564
1711421761105	48.8178	-19.9164	0.00418534	0.000509459	0.051436	0.05132t8.82374	0.636314
1711421761125	48.983	-19.9787	0.00431888	0.000324684	0.0515067	0.0513764t8.83731	0.748372
1711421761145	49.1486	-20.0411	0.00442016	0.000140715	0.0515935	0.051436t8.85197	0.695711
1711421761165	49.3144	-20.1036	0.00448866	-4.29273e-05	0.050927	0.0515067t8.86541	0.671818
1711421761185	49.4804	-20.1661	0.00452438	-0.000226599	0.0509931	0.0515935t8.87824	0.668563
1711421761205	49.6468	-20.2287	0.00512175	0.000877325	0.0510628	0.050927t8.89199	0.775349
1711421761225	49.8134	-20.2914	0.00532184	0.000693504	0.0511426	0.0509931t8.90666	0.64176
1711421761245	49.9802	-20.3541	0.00548969	0.000510071	0.0512346	0.0510628t8.92012	0.717699
1711421761265	50.1474	-20.4169	0.00562497	0.000326697	0.0502882	0.0511426t8.93451	0.707726
1711421761285	50.3148	-20.4797	0.00572761	0.000143085	0.0503463	0.0512346t8.94746	0.597703
1711421761305	50.4825	-20.5426	0.00579768	-4.09148e-05	0.0504073	0.0502882t8.96048	0.799811
1711421761325	50.6504	-20.6056	0.0058562	0.000243726	0.0504799	0.0503463t8.97508	0.638243
1711421761345	50.8186	-20.6687	0.00594538	6.0829e-05	0.050567	0.0504073t8.98854	0.718242
1711421761365	50.9871	-20.7318	0.00600149	-0.00012174	0.0491993	0.0504799t9.00293	0.708233
1711421761385	51.1559	-20.795	0.00602452	-0.000304398	0.0492419	0.050567t9.01581	0.608286
1711421761405	51.3249	-20.8582	0.00601466	-0.000487355	0.0492873	0.0491993t9.02902	0.782147
1711421761425	51.4941	-20.9215	0.00606451	-0.00020106	0.0493474	0.0492419t9.04346	0.635183
1711421761445	51.6637	-20.9849	0.00607396	-0.000381871	0.0494268	0.0492873t9.057	0.738329
1711421761465	51.8335	-21.0484	0.00605002	-0.000562085	0.0489714	0.0493474t9.0715	0.693471
1711421761485	52.0036	-21.1119	0.00599278	-0.000742181	0.049041	0.0494268t9.08494	0.670322
1711421761505	52.174	-21.1754	0.00590258	-0.000922425	0.049116	0.0489714t9.09769	0.663444
1711421761525	52.3446	-21.2391	0.00577973	-0.00110261	0.0491992	0.049041t9.11101	0.687992
1711421761545	52.5155	-21.3028	0.0053631	3.70062e-06	0.0492921	0.049116t9.1245	0.611038
1711421761565	52.6866	-21.3665	0.00540931	-0.000176454	0.0493927	0.0491992t9.13717	0.730659
1711421761585	52.858	-21.4304	0.00542278	-0.000356937	0.0484208	0.0492921t9.15208	0.730185
1711421761605	53.0297	-21.4942	0.00540345	-0.000537837	0.0484812	0.0493927t9.16498	0.603863
1711421761625	53.2016	-21.5582	0.0053513	-0.000719244	0.0485438	0.0484208t9.17818	0.784875
1711421761645	53.3738	-21.6222	0.00578256	0.000505757	0.048618	0.0484812t9.19264	0.634992
1711421761665	53.5463	-21.6863	0.00592321	0.000325483	0.048707	0.0485438t9.20613	0.71824
1711421761685	53.719	-21.7504	0.00603054	0.000145507	0.0468062	0.048618t9.22052	0.697432
1711421761705	53.8921	-21.8146	0.00610451	-3.45292e-05	0.0468315	0.048707t9.23276	0.597794
1711421761725	54.0653	-21.8789	0.00614533	-0.000214803	0.0468591	0.0468062t9.24589	0.784774
1711421761745	54.2388	-21.9432	0.0061536	-0.000393677	0.0469054	0.0468315t9.26036	0.634851
1711421761765	54.4126	-22.0076	0.00627599	-0.000101653	0.0469758	0.0468591t9.27386	0.727676
1711421761785	54.5867	-22.0721	0.00630406	-0.000277487	0.0463767	0.0469054t9.28819	0.657108
1711421761805	54.761	-22.1366	0.00629852	-0.000452933	0.0464385	0.0469758t9.30033	0.601794
1711421761825	54.9356	-22.2012	0.00625992	-0.00062838	0.0465064	0.0463767t9.3143	0.760351
1711421761845	55.1105	-22.2658	0.00618873	-0.000803468	0.046585	0.0464385t9.32831	0.547698
1711421761865	55.2856	-22.3305	0.00576505	0.000306421	0.0466748	0.0465064t9.34085	0.797963
1711421761885	55.461	-22.3953	0.00586853	0.00013172	0.0456736	0.046585t9.35576	0.696276
1711421761905	55.6367	-22.4602	0.0059395	-4.319e-05	0.0457272	0.0466748t9.36916	0.66797
1711421761925	55.8126	-22.5251	0.00597805	-0.000218398	0.0457844	0.0456736t9.38186	0.657957
1711421761945	55.9888	-22.59	0.00598444	-0.00039301	0.045854	0.0457272t9.39506	0.691927
1711421761965	56.1652	-22.655	0.00665006	0.00037151	0.0459383	0.0457844t9.40861	0.600836
1711421761985	56.3419	-22.7201	0.00676747	0.000198031	0.044821	0.045854t9.42082	0.68053
1711421762005	56.5189	-22.7853	0.00685213	2.45218e-05	0.044869	0.0459383t9.43568	0.750846
1711421762025	56.6961	-22.8505	0.00690423	-0.000149136	0.0449215	0.044821t9.44843	0.589638
1711421762045	56.8736	-22.9157	0.00692415	-0.000322049	0.0449873	0.044869t9.46137	0.801338
1711421762065	57.0514	-22.9811	0.00691143	-0.000494009	0.0450692	0.0449215t9.47583	0.552723
1711421762085	57.2294	-23.0465	0.00654645	-0.00019607	0.0443858	0.0449873t9.48799	0.727516
1711421762105	57.4077	-23.1119	0.00655686	-0.000367523	0.0444477	0.0450692t9.50293	0.722418
1711421762125	57.5862	-23.1774	0.00653463	-0.000539095	0.0445149	0.0443858t9.51518	0.592775
1711421762145	57.765	-23.243	0.00648011	-0.000710339	0.0445921	0.0444477t9.52829	0.787243
1711421762165	57.9441	-23.3086	0.00639296	-0.000881136	0.0446813	0.0445149t9.54251	0.541278
1711421762185	58.1234	-23.3743	0.0064524	0.000231113	0.0433929	0.0445921t9.55483	0.76804
1711421762205	58.303	-23.4401	0.00654488	6.02264e-05	0.0434363	0.0446813t9.56976	0.671831
1711421762225	58.4828	-23.5059	0.00660487	-0.000110958	0.0434825	0.0433929t9.58188	0.596898
1711421762245	58.663	-23.5718	0.00663267	-0.000281964	0.0435363	0.0434363t9.59536	0.765802
1711421762265	58.8433	-23.6377	0.0066281	-0.000451658	0.0425037	0.0434825t9.60936	0.545004
1711421762285	59.024	-23.7038	0.0068542	0.000318721	0.0425415	0.0435363t9.62187	0.795164
1711421762305	59.2049	-23.7698	0.00696426	0.000150219	0.0425867	0.0425037t9.63677	0.666192
1711421762325	59.386	-23.8359	0.00704187	-1.76279e-05	0.042643	0.0425415t9.64888	0.596886
1711421762345	59.5675	-23.9021	0.00708713	-0.000184342	0.0427156	0.0425867t9.66239	0.765235
1711421762365	59.7492	-23.9684	0.00709971	-0.000350341	0.0412085	0.042643t9.67638	0.544497
1711421762385	59.9311	-24.0347	0.00717347	-4.63448e-05	0.0412363	0.0427156t9.68888	0.793868
1711421762405	60.1133	-24.1011	0.0072122	-0.000212314	0.0412674	0.0412085t9.70378	0.666767
1711421762425	60.2958	-24.1675	0.00721924	-0.000377598	0.0413094	0.0412363t9.71587	0.596065
1711421762445	60.4785	-24.234	0.00719446	-0.000541242	0.0413717	0.0412674t9.72935	0.765727
1711421762465	60.6616	-24.3006	0.00713717	-0.000703784	0.0410708	0.0413094t9.74352	0.543192
1711421762485	60.8448	-24.3672	0.00670337	0.000244926	0.0411355	0.0413717t9.7558	0.763355
1711421762505	61.0284	-24.4339	0.00679834	8.29205e-05	0.0412066	0.0410708t9.77073	0.717057
1711421762525	61.2122	-24.5006	0.00686185	-7.91147e-05	0.0412844	0.0411355t9.78295	0.591509
1711421762545	61.3962	-24.5674	0.00689403	-0.000241031	0.0413706	0.0412066t9.79601	0.787027
1711421762565	61.5805	-24.6343	0.00689473	-0.000403006	0.040491	0.0412844t9.81023	0.541236
1711421762585	61.7651	-24.7012	0.00726615	0.000545268	0.0405445	0.0413706t9.8225	0.762403
1711421762605	61.9499	-24.7682	0.00742202	0.000382667	0.0406006	0.040491t9.83741	0.674975
1711421762625	62.135	-24.8352	0.00754672	0.000220244	0.0406647	0.0405445t9.84952	0.594148
1711421762645	62.3204	-24.9023	0.00764002	5.85962e-05	0.0407426	0.0406006t9.86281	0.768546
1711421762665	62.506	-24.9695	0.00770139	-0.000102605	0.0393773	0.0406647t9.8768	0.542946
1711421762685	62.6919	-25.0367	0.00790069	-0.000263716	0.0394119	0.0407426t9.88928	0.791386
1711421762705	62.8781	-25.104	0.00789809	-0.000425006	0.0394497	0.0393773t9.90411	0.627706
1711421762725	63.0645	-25.1714	0.00786399	-0.00058567	0.0394982	0.0394119t9.91613	0.615044
1711421762745	63.2511	-25.2388	0.00779818	-0.000744845	0.0391033	0.0394497t9.93048	0.753337
1711421762765	63.4381	-25.3063	0.0077	-0.000903095	0.0391586	0.0394982t9.94432	0.557491
1711421762785	63.6253	-25.3738	0.00756947	-0.00106096	0.0392223	0.0391033t9.95701	0.803591
1711421762805	63.8128	-25.4414	0.00694817	-0.000277746	0.0392953	0.0391586t9.97166	0.585166
1711421762825	64.0005	-25.5091	0.00694164	-0.000434864	0.0393781	0.0392223t9.98365	0.668088
1711421762845	64.1885	-25.5768	0.00690357	-0.000591922	0.0387055	0.0392953t9.99844	0.751649
1711421762865	64.3768	-25.6446	0.006834	-0.000749159	0.038764	0.0393781t10.0112	0.585443
1711421762885	64.5653	-25.7124	0.006733	-0.000906724	0.0388254	0.0387055t10.0241	0.798014
1711421762905	64.7541	-25.7803	0.00731901	0.000215339	0.0388953	0.038764t10.0385	0.556184
1711421762925	64.9432	-25.8483	0.00741228	5.84894e-05	0.0389764	0.0388254t10.0505	0.673905
1711421762945	65.1325	-25.9163	0.00747404	-9.81814e-05	0.0384782	0.0388953t10.0653	0.750842
1711421762965	65.3221	-25.9844	0.00750421	-0.000254912	0.0385428	0.0389764t10.078	0.587141
1711421762985	65.5119	-26.0526	0.00750285	-0.00041194	0.0386109	0.0384782t10.0909	0.797366
1711421763005	65.702	-26.1208	0.00749793	-9.83335e-05	0.0386869	0.0385428t10.1053	0.556983
1711421763025	65.8923	-26.1891	0.00752887	-0.000254975	0.038358	0.0386109t10.1174	0.715075
1711421763045	66.083	-26.2574	0.00752814	-0.000411556	0.0384256	0.0386869t10.1323	0.725367
1711421763065	66.2739	-26.3258	0.00749564	-0.000568286	0.0384981	0.038358t10.1445	0.590205
1711421763085	66.465	-26.3942	0.00727299	0.000216581	0.038578	0.0384256t10.1575	0.78623
1711421763105	66.6564	-26.4628	0.00736845	5.99697e-05	0.0386655	0.0384981t10.1717	0.542675
1711421763125	66.8481	-26.5313	0.00743219	-9.6731e-05	0.0386818	0.038578t10.184	0.757134
1711421763145	67.04	-26.6	0.00746415	-0.000253759	0.0387663	0.0386655t10.1989	0.676881
1711421763165	67.2322	-26.6687	0.00746429	-0.000411145	0.0388552	0.0386818t10.211	0.592839
1711421763185	67.4247	-26.7374	0.00777129	7.00786e-05	0.0389481	0.0387663t10.2242	0.768799
1711421763205	67.6174	-26.8062	0.0078383	-8.81717e-05	0.0390455	0.0388552t10.2382	0.542702
1711421763225	67.8103	-26.8751	0.00787328	-0.000246929	0.0384888	0.0389481t10.2506	0.786935
1711421763245	68.0036	-26.944	0.00787609	-0.000406162	0.0385588	0.0390455t10.2655	0.712885
1711421763265	68.1971	-27.013	0.00784655	-0.000565843	0.0386317	0.0384888t10.2777	0.591496
1711421763285	68.3908	-27.082	0.00757537	-0.000254508	0.0387122	0.0385588t10.2907	0.785204
1711421763305	68.5849	-27.1511	0.00757765	-0.000413861	0.0389405	0.0386317t10.3049	0.542878
1711421763325	68.7791	-27.2203	0.00754691	-0.000573214	0.0390311	0.0387122t10.317	0.718446
1711421763345	68.9737	-27.2895	0.0074831	-0.000732805	0.0391271	0.0389405t10.3319	0.723772
1711421763365	69.1685	-27.3588	0.00738614	-0.000892814	0.0392275	0.0390311t10.3441	0.590349
1711421763385	69.3636	-27.4281	0.00753313	-0.000582393	0.0393304	0.0391271t10.3571	0.784714
1711421763405	69.5589	-27.4975	0.00746756	-0.000743803	0.039801	0.0392275t10.3713	0.543102
1711421763425	69.7545	-27.567	0.00736881	-0.000905838	0.0399096	0.0393304t10.3835	0.754967
1711421763445	69.9503	-27.6365	0.00723669	-0.0010685	0.040022	0.039801t10.3984	0.676228
1711421763465	70.1465	-27.7061	0.00707085	-0.00123199	0.0401365	0.0399096t10.4105	0.592398
1711421763485	70.3428	-27.7757	0.00645785	-0.000286758	0.0399767	0.040022t10.4237	0.767501
1711421763505	70.5395	-27.8454	0.00645562	-0.0004524	0.0400688	0.0401365t10.4376	0.542823
1711421763525	70.7364	-27.9151	0.00641945	-0.000618905	0.0401618	0.0399767t10.45	0.784547
1711421763545	70.9335	-27.9849	0.00634909	-0.000785947	0.0402587	0.0400688t10.4648	0.6293
1711421763565	71.131	-28.0548	0.0062441	-0.000953347	0.0403612	0.0401618t10.4768	0.6087
1711421763585	71.3287	-28.1247	0.00685121	-1.16339e-05	0.0408623	0.0402587t10.4908	0.758079
1711421763605	71.5266	-28.1946	0.00690885	-0.000179928	0.0409752	0.0403612t10.5048	0.545426
1711421763625	71.7248	-28.2647	0.00693134	-0.000348788	0.0410923	0.0408623t10.5171	0.755481
1711421763645	71.9233	-28.3347	0.00691845	-0.000518512	0.0412117	0.0409752t10.5319	0.674707
1711421763665	72.1221	-28.4049	0.00687003	-0.000689369	0.0412775	0.0410923t10.544	0.591857
1711421763685	72.3211	-28.4751	0.00678606	-0.000861239	0.0413822	0.0412117t10.557	0.783394
1711421763705	72.5204	-28.5453	0.00666621	-0.00103403	0.0414883	0.0412775t10.5711	0.543263
1711421763725	72.7199	-28.6156	0.00651021	-0.0012076	0.0415969	0.0413822t10.5833	0.752862
1711421763745	72.9197	-28.6859	0.00631771	-0.00138186	0.0417092	0.0414883t10.5982	0.675659
1711421763765	73.1197	-28.7563	0.00568505	-0.000613581	0.0421708	0.0415969t10.6103	0.592151
1711421763785	73.3201	-28.8268	0.00561892	-0.000789147	0.0422889	0.0417092t10.6234	0.766451
1711421763805	73.5206	-28.8973	0.00551563	-0.000965398	0.042411	0.0421708t10.6374	0.543186
1711421763825	73.7215	-28.9679	0.0053749	-0.00114269	0.0425343	0.0422889t10.6498	0.782464
1711421763845	73.9226	-29.0385	0.0051966	-0.00132112	0.0433339	0.042411t10.6645	0.629448
1711421763865	74.124	-29.1092	0.00552151	-0.000391099	0.0434688	0.0425343t10.6765	0.607088
1711421763885	74.3256	-29.1799	0.00550453	-0.000571492	0.0436062	0.0433339t10.6905	0.74812
1711421763905	74.5275	-29.2507	0.00544922	-0.000753465	0.0437415	0.0434688t10.7043	0.556055
1711421763925	74.7297	-29.3215	0.00535556	-0.000937107	0.043874	0.0436062t10.7169	0.796061
1711421763945	74.9321	-29.3924	0.00522335	-0.00112209	0.0445434	0.0437415t10.7315	0.587571
1711421763965	75.1348	-29.4633	0.00503164	-0.000670964	0.044681	0.043874t10.7435	0.663793
1711421763985	75.3378	-29.5343	0.00495789	-0.000858063	0.0448214	0.0445434t10.7572	0.634771
1711421764005	75.541	-29.6053	0.00484415	-0.00104665	0.0449607	0.044681t10.7702	0.694878
1711421764025	75.7445	-29.6764	0.00469022	-0.00123676	0.0455005	0.0448214t10.7834	0.573462
1711421764045	75.9482	-29.7475	0.00456164	-0.000484186	0.0456372	0.0449607t10.7957	0.749411
1711421764065	76.1523	-29.8187	0.00453045	-0.000676619	0.0457766	0.0455005t10.8105	0.675553
1711421764085	76.3565	-29.8899	0.00445807	-0.000870245	0.0459175	0.0456372t10.8226	0.592499
1711421764105	76.5611	-29.9612	0.00434418	-0.00106527	0.0463377	0.0457766t10.8357	0.765803
1711421764125	76.7659	-30.0325	0.00418847	-0.00126161	0.0464726	0.0459175t10.8497	0.543894
1711421764145	76.9709	-30.1039	0.0040779	-0.000350192	0.046609	0.0463377t10.8621	0.780505
1711421764165	77.1762	-30.1753	0.00407849	-0.000548884	0.0467469	0.0464726t10.8768	0.629709
1711421764185	77.3818	-30.2467	0.00403635	-0.000748828	0.046886	0.046609t10.8888	0.605316
1711421764205	77.5877	-30.3182	0.00395122	-0.000949904	0.0479531	0.0467469t10.9025	0.766757
1711421764225	77.7938	-30.3898	0.00415615	-0.000515715	0.0481134	0.046886t10.9163	0.554851
1711421764245	78.0002	-30.4614	0.00412273	-0.000718817	0.048278	0.0479531t10.9289	0.793893
1711421764265	78.2069	-30.5331	0.00404502	-0.000923679	0.0484411	0.0481134t10.9435	0.588123
1711421764285	78.4138	-30.6047	0.0039229	-0.0011306	0.0494657	0.048278t10.9554	0.662708
1711421764305	78.621	-30.6765	0.00375631	-0.00133927	0.0496359	0.0484411t10.9701	0.745549
1711421764325	78.8285	-30.7483	0.00318434	-0.000604644	0.0498081	0.0494657t10.9826	0.588865
1711421764345	79.0362	-30.8201	0.00313459	-0.000816956	0.0499757	0.0496359t10.9954	0.788621
1711421764365	79.2442	-30.892	0.00303905	-0.00103153	0.0505662	0.0498081t11.0097	0.559395
1711421764385	79.4524	-30.9639	0.00289737	-0.00124787	0.0507248	0.0499757t11.0217	0.707749
1711421764405	79.661	-31.0358	0.002709	-0.00146563	0.050885	0.0505662t11.0365	0.7208
1711421764425	79.8697	-31.1078	0.00297619	-0.000103759	0.0510463	0.0507248t11.0487	0.589811
1711421764445	80.0788	-31.1799	0.00304182	-0.000324743	0.0516232	0.050885t11.0616	0.779472
1711421764465	80.2881	-31.2519	0.00305944	-0.000547247	0.0517805	0.0510463t11.0758	0.544766
1711421764485	80.4977	-31.3241	0.00302859	-0.000771033	0.0519402	0.0516232t11.0879	0.748125
1711421764505	80.7075	-31.3962	0.00333401	-0.000360926	0.0521011	0.0517805t11.1027	0.674475
1711421764525	80.9177	-31.4684	0.00334567	-0.000587721	0.0522626	0.0519402t11.1148	0.59153
1711421764545	81.128	-31.5407	0.00330768	-0.000815918	0.0528142	0.0521011t11.1284	0.84212
1711421764565	81.3387	-31.6129	0.00321948	-0.0010454	0.0529756	0.0522626t11.1435	0.602574
1711421764585	81.5497	-31.6853	0.00308059	-0.00127607	0.0531406	0.0528142t11.1569	0.710935
1711421764605	81.7609	-31.7576	0.00262531	-0.000562311	0.0533079	0.0529756t11.1708	0.671518
1711421764625	81.9724	-31.83	0.00259508	-0.000795902	0.053651	0.0531406t11.1841	0.663401
1711421764645	82.1842	-31.9025	0.00251325	-0.00103083	0.0538092	0.0533079t11.1974	0.666258
1711421764665	82.3962	-31.975	0.00237937	-0.00126708	0.0539699	0.053651t11.2107	0.665932
1711421764685	82.6085	-32.0475	0.00271335	-0.000396736	0.0541328	0.0538092t11.2241	0.66613
1711421764705	82.8211	-32.12	0.00272287	-0.000635661	0.0548244	0.0539699t11.2374	0.666287
1711421764725	83.034	-32.1926	0.00267937	-0.000875719	0.0549941	0.0541328t11.2507	0.666458
1711421764745	83.2471	-32.2653	0.00258235	-0.00111694	0.0551681	0.0548244t11.264	0.666612
1711421764765	83.4605	-32.3379	0.00213391	-0.000413263	0.0553421	0.0549941t11.2774	0.666777
1711421764785	83.6741	-32.4106	0.00214214	-0.00065794	0.0559581	0.0551681t11.2907	0.666923
1711421764805	83.8881	-32.4833	0.00209608	-0.000904137	0.0561306	0.0553421t11.304	0.667041
1711421764825	84.1023	-32.5561	0.00199523	-0.00115162	0.0563069	0.0559581t11.3174	0.667123
1711421764845	84.3167	-32.6289	0.00183895	-0.00140052	0.0564861	0.0561306t11.3307	0.667168
1711421764865	84.5315	-32.7017	0.00185486	-6.97699e-05	0.0566654	0.0563069t11.3441	0.667194
1711421764885	84.7465	-32.7746	0.00194548	-0.000322076	0.0570212	0.0564861t11.3574	0.667194
1711421764905	84.9618	-32.8475	0.00197987	-0.000575784	0.0571919	0.0566654t11.3707	0.667175
1711421764925	85.1773	-32.9204	0.00195748	-0.000830713	0.0573671	0.0570212t11.3841	0.667132
1711421764945	85.3931	-32.9934	0.00210995	0.000180409	0.0575467	0.0571919t11.3974	0.667071
1711421764965	85.6092	-33.0664	0.00226136	-7.71133e-05	0.0576765	0.0573671t11.4108	0.666994
1711421764985	85.8256	-33.1394	0.00235484	-0.000335976	0.0578416	0.0575467t11.4241	0.66691
1711421765005	86.0422	-33.2124	0.00238999	-0.000596091	0.0580106	0.0576765t11.4374	0.666819
1711421765025	86.2591	-33.2855	0.00236638	-0.000857338	0.0581847	0.0578416t11.4508	0.666721
1711421765045	86.4763	-33.3586	0.00247257	-0.000172069	0.0588085	0.0580106t11.4641	0.66662
1711421765065	86.6938	-33.4318	0.00254741	-0.000435373	0.0589904	0.0581847t11.4774	0.666513
1711421765085	86.9115	-33.5049	0.00256235	-0.000699838	0.0591777	0.0588085t11.4908	0.666399
1711421765105	87.1295	-33.5781	0.00251691	-0.000965854	0.0593677	0.0589904t11.5041	0.666308
1711421765125	87.3478	-33.6513	0.00252344	-0.000285405	0.0591949	0.0591777t11.5174	0.666221
1711421765145	87.5663	-33.7246	0.00257506	-0.00055458	0.0593567	0.0593677t11.5307	0.66614
1711421765165	87.7851	-33.7979	0.00256558	-0.000825066	0.059522	0.0591949t11.5441	0.666068
1711421765185	88.0042	-33.8712	0.00249454	-0.00109648	0.0596941	0.0593567t11.5574	0.665991
1711421765205	88.2236	-33.9445	0.00211233	0.000212837	0.0600244	0.059522t11.5707	0.665919
1711421765225	88.4432	-34.0178	0.00228261	-6.02118e-05	0.0601972	0.0596941t11.584	0.665853
1711421765245	88.6631	-34.0912	0.00239019	-0.000334125	0.0603772	0.0600244t11.5973	0.66579
1711421765265	88.8833	-34.1646	0.00243471	-0.000609111	0.0605635	0.0601972t11.6106	0.665732
1711421765285	89.1037	-34.238	0.00241586	-0.000885319	0.0606539	0.0603772t11.6239	0.665675
1711421765305	89.3244	-34.3115	0.00292422	0.00057597	0.060826	0.0605635t11.6373	0.665627
1711421765325	89.5454	-34.385	0.00318266	0.000297229	0.0610027	0.0606539t11.6506	0.665583
1711421765345	89.7667	-34.4584	0.00337721	1.7385e-05	0.0611855	0.060826t11.6639	0.665538
1711421765365	89.9882	-34.532	0.0035074	-0.000263442	0.0610571	0.0610027t11.6772	0.665491
1711421765385	90.21	-34.6055	0.00385894	0.000404048	0.061222	0.0611855t11.6905	0.665437
1711421765405	90.4321	-34.6791	0.00408114	0.000121075	0.0613921	0.0610571t11.7038	0.665398
1711421765425	90.6545	-34.7526	0.00423807	-0.000162762	0.0615697	0.061222t11.7171	0.665348
1711421765445	90.8771	-34.8262	0.00432926	-0.000447285	0.0612526	0.0613921t11.7304	0.665295
1711421765465	91.1	-34.8999	0.00426758	0.000217374	0.0614098	0.0615697t11.7437	0.665242
1711421765485	91.3232	-34.9735	0.00444925	-6.87876e-05	0.0615735	0.0612526t11.757	0.665199
1711421765505	91.5466	-35.0472	0.00456442	-0.000355456	0.0617471	0.0614098t11.7699	0.580015
1711421765525	91.7703	-35.1209	0.00461263	-0.000642601	0.0614233	0.0615735t11.7824	0.78252
1711421765545	91.9943	-35.1946	0.00461343	0.000331824	0.0615786	0.0617471t11.797	0.657942
1711421765565	92.2186	-35.2683	0.00482459	4.32781e-05	0.061741	0.0614233t11.8102	0.631293
1711421765585	92.4431	-35.342	0.00496833	-0.000245804	0.0619129	0.0615786t11.8223	0.597628
1711421765605	92.6679	-35.4158	0.00504437	-0.000535185	0.0615824	0.061741t11.836	0.808735
1711421765625	92.893	-35.4895	0.00505215	-0.000825132	0.0617377	0.0619129t11.8509	0.613702
1711421765645	93.1184	-35.5633	0.00528856	-1.02885e-05	0.0619004	0.0615824t11.8641	0.649271
1711421765665	93.3441	-35.6372	0.00542178	-0.000301398	0.0620736	0.0617377t11.8771	0.664656
1711421765685	93.57	-35.711	0.00548641	-0.000592775	0.0614366	0.0619004t11.8905	0.658877
1711421765705	93.7962	-35.7848	0.00548204	-0.000884659	0.0615829	0.0620736t11.9025	0.595153
1711421765725	94.0226	-35.8587	0.00538338	0.000248718	0.0617357	0.0614366t11.9152	0.745933
1711421765745	94.2493	-35.9326	0.00558065	-4.39999e-05	0.0619011	0.0615829t11.9292	0.643504
1711421765765	94.4763	-36.0065	0.00570861	-0.000336629	0.0617841	0.0617357t11.9424	0.597611
1711421765785	94.7036	-36.0804	0.00576684	-0.000629467	0.0619456	0.0619011t11.9544	0.649494
1711421765805	94.9311	-36.1543	0.00608142	0.000658326	0.0621161	0.0617841t11.9685	0.712969
1711421765825	95.1589	-36.2282	0.00637845	0.000364415	0.0622967	0.0619456t11.9814	0.583168
1711421765845	95.387	-36.3022	0.00660576	6.99086e-05	0.0615167	0.0621161t11.9941	0.773186
1711421765865	95.6154	-36.3761	0.00676309	-0.000225283	0.0616619	0.0622967t12.0084	0.645002
1711421765885	95.844	-36.4501	0.00699801	0.000583825	0.0618132	0.0615167t12.0216	0.633156
1711421765905	96.0729	-36.5241	0.00728067	0.00028753	0.0619758	0.0616619t12.0337	0.596991
1711421765925	96.302	-36.5981	0.00749295	-8.4663e-06	0.0612423	0.0618132t12.0468	0.722573
1711421765945	96.5315	-36.6721	0.00763418	-0.000304493	0.0613822	0.0619758t12.0603	0.55757
1711421765965	96.7612	-36.7461	0.00773065	0.000351121	0.0615306	0.0612423t12.0726	0.767185
1711421765985	96.9912	-36.8202	0.00795952	5.48259e-05	0.0616931	0.0613822t12.0872	0.678972
1711421766005	97.2214	-36.8942	0.00811717	-0.000241052	0.0613456	0.0615306t12.1005	0.648774
1711421766025	97.452	-36.9683	0.00820321	-0.000536899	0.0615	0.0616931t12.1125	0.596381
1711421766045	97.6827	-37.0424	0.00821755	-0.000833134	0.0616639	0.0613456t12.125	0.738011
1711421766065	97.9138	-37.1165	0.00822357	0.000451751	0.0618401	0.0615t12.1388	0.571562
1711421766085	98.1451	-37.1906	0.0084786	0.000155188	0.060876	0.0616639t12.1508	0.700818
1711421766105	98.3767	-37.2647	0.00866202	-0.000141852	0.0610147	0.0618401t12.1655	0.715774
1711421766125	98.6086	-37.3388	0.00877364	-0.000439368	0.0611619	0.060876t12.1776	0.589462
1711421766145	98.8407	-37.4129	0.00960031	0.000368114	0.0613243	0.0610147t12.1902	0.734377
1711421766165	99.0731	-37.4871	0.00983758	7.14022e-05	0.0602967	0.0611619t12.2038	0.559411
1711421766185	99.3058	-37.5612	0.0100025	-0.00022525	0.0604272	0.0613243t12.216	0.738102
1711421766205	99.5388	-37.6354	0.010095	-0.00052226	0.0605665	0.0602967t12.2307	0.711994
1711421766225	99.772	-37.7095	0.00977231	0.000285197	0.0607194	0.0604272t12.2428	0.589315
1711421766245	100.005	-37.7837	0.00999079	-1.08594e-05	0.0602595	0.0605665t12.2552	0.737407
1711421766265	100.239	-37.8579	0.0101367	-0.000306469	0.0604056	0.0607194t12.269	0.571606
1711421766285	100.473	-37.9321	0.0102098	-0.000602197	0.0605627	0.0602595t12.281	0.699864
1711421766305	100.708	-38.0063	0.0107941	0.000682737	0.0607333	0.0604056t12.2957	0.715044
1711421766325	100.942	-38.0806	0.0111111	0.000387276	0.0596932	0.0605627t12.3078	0.589128
1711421766345	101.177	-38.1548	0.0113556	9.15181e-05	0.0598271	0.0607333t12.3204	0.727688
1711421766365	101.412	-38.229	0.0115276	-0.000204717	0.0599691	0.0596932t12.3339	0.561108
1711421766385	101.647	-38.3033	0.0117763	0.000453325	0.0589302	0.0598271t12.346	0.736878
1711421766405	101.883	-38.3775	0.0120392	0.000158252	0.0590453	0.0599691t12.3607	0.670894
1711421766425	102.119	-38.4518	0.0122291	-0.000136463	0.0591731	0.0589302t12.3726	0.589484
1711421766445	102.355	-38.5261	0.0123462	-0.000430702	0.0593153	0.0590453t12.3854	0.721378
1711421766465	102.592	-38.6003	0.0125301	0.000230683	0.0583957	0.0591731t12.3988	0.557808
1711421766485	102.828	-38.6746	0.0127381	-6.17669e-05	0.0585185	0.0593153t12.4111	0.76392
