1600.77,1,1000,1000,0.023504,27.8926,0.0097371,436.436,-84.466,27.8848,0.0145194,446.989,-0.0527069,0.089192,0.42054,573.194,-78.7494,19.4444,0.0160267,583.823,3.78126,4.28,1.82,
1620.76,1,1000,1000,0.022187,27.8926,0.00849966,436.994,-84.4588,27.8863,0.0147948,447.547,-0.0551427,-0.00506842,0.413812,573.482,-78.7658,19.4444,0.0170072,584.112,3.76016,4.28,1.82,
1640.76,1,1000,1000,0.0222245,27.8926,0.00666845,437.552,-84.4514,27.8857,0.0150647,448.104,-0.0578132,-0.00665603,0.406294,573.904,-78.7521,19.4445,0.0169822,584.536,3.76701,4.28,1.82,
1660.77,1,1000,1000,0.0209116,27.8926,0.00739537,438.109,-84.4439,27.8864,0.0153279,448.662,-0.0603205,0.0386711,0.40387,574.327,-78.7405,19.4444,0.0152773,584.958,3.77144,4.28,1.82,
1680.77,1,1000,1000,0.0209381,27.8926,0.00664095,438.667,-84.4362,27.8871,0.0155846,449.22,-0.0626664,0.0383936,0.397394,574.749,-78.7246,19.4451,0.016303,585.379,3.78047,4.28,1.82,
1700.77,1,1000,1000,0.0195317,27.8926,0.00581475,439.225,-84.4283,27.8869,0.0158351,449.778,-0.06534,-0.0312003,0.390083,575.037,-78.739,19.4445,0.019034,585.667,3.7613,4.28,1.82,
1720.77,1,1000,1000,0.019545,27.8926,0.00616826,439.782,-84.4203,27.8878,0.0160789,450.335,-0.0674154,0.0841353,0.380432,575.46,-78.7267,19.4451,0.0180266,586.09,3.76666,4.28,1.82,
1740.76,1,1000,1000,0.0180415,27.8926,0.00515517,440.34,-84.4122,27.8893,0.0163156,450.893,-0.069852,0.015487,0.376283,575.882,-78.7179,19.4449,0.0142211,586.512,3.76791,4.28,1.82,
1760.79,1,1000,1000,0.0180398,27.8926,0.00336325,440.898,-84.4039,27.8888,0.0165455,451.451,-0.0724674,-0.0305532,0.363581,576.305,-78.7046,19.4445,0.0134229,586.935,3.77431,4.28,1.82,
1780.77,1,1000,1000,0.0151493,27.8926,0.00432422,441.456,-84.3954,27.8886,0.0167685,452.009,-0.0748916,-0.00918926,0.358729,576.593,-78.717,19.4442,0.0158538,587.223,3.75713,4.28,1.82,
1800.76,1,1000,1000,0.0151493,27.8926,0.00432422,442.013,-84.3868,27.8892,0.0169846,452.566,-0.0766629,0.0367248,0.350256,577.015,-78.7045,19.4449,0.0158838,587.647,3.76274,4.28,1.82,
1820.77,1,1000,1000,0.0150977,27.8926,0.0037172,442.571,-84.3781,27.889,0.0171932,453.124,-0.0788044,-0.0305128,0.340891,577.438,-78.6947,19.4444,0.0137648,588.07,3.76534,4.28,1.82,
1840.77,1,1000,1000,0.013605,27.8926,0.00399063,443.129,-84.3692,27.8885,0.0173923,453.682,-0.0813111,0.0568444,0.331579,577.86,-78.6807,19.4446,0.0146846,588.49,3.7725,4.28,1.82,
1860.76,1,1000,1000,0.0135462,27.8926,0.00456009,443.686,-84.3602,27.89,0.0175832,454.24,-0.0831784,0.0407394,0.319386,578.148,-78.6921,19.4442,0.0165474,588.778,3.75635,4.28,1.82,
1880.76,1,1000,1000,0.0121006,27.8926,0.00278616,444.244,-84.351,27.8896,0.017766,454.797,-0.0854096,-0.0308628,0.312321,578.571,-78.6828,19.4455,0.0145056,589.201,3.75871,4.28,1.82,
1900.77,1,1000,1000,0.0120334,27.8926,0.00335539,444.802,-84.3418,27.889,0.0179408,455.355,-0.0870812,-0.0307626,0.302035,578.993,-78.6749,19.4446,0.0114651,589.623,3.75911,4.28,1.82,
1920.77,1,1000,1000,0.0105195,27.8926,0.00404376,445.36,-84.3324,27.89,0.018108,455.913,-0.0891324,0.0787529,0.29141,579.415,-78.6631,19.4442,0.0117284,590.046,3.76391,4.28,1.82,
1940.76,1,1000,1000,0.0104377,27.8926,0.00287486,445.917,-84.3229,27.8901,0.0182673,456.471,-0.091574,-0.0286975,0.278103,579.704,-78.674,19.4449,0.0115006,590.336,3.74855,4.28,1.82,
1960.77,1,1000,1000,0.00897088,27.8926,0.00273232,446.475,-84.3133,27.8896,0.0184181,457.029,-0.0934027,0.00855685,0.269964,580.126,-78.6652,19.4445,0.0104063,590.758,3.75011,4.28,1.82,
1980.77,1,1000,1000,0.00758573,27.8926,0.0033848,447.033,-84.3036,27.8909,0.018561,457.586,-0.0950038,0.0761665,0.256173,580.549,-78.6533,19.4451,0.0118387,591.181,3.75486,4.28,1.82,
2000.77,1,1000,1000,0.00746429,27.8926,0.00183334,447.59,-84.2938,27.8911,0.0186961,458.144,-0.0969,0.00188684,0.248772,580.971,-78.6385,19.4456,0.0163568,591.601,3.76291,4.28,1.82,
2020.78,1,1000,1000,0.00601903,27.8926,0.00157681,448.148,-84.2838,27.8913,0.0188224,458.702,-0.0986982,0.0151477,0.237803,581.259,-78.6467,19.4443,0.018658,591.889,3.74988,4.28,1.82,
2040.77,1,1000,1000,0.00588694,27.8926,0.0013191,448.706,-84.2738,27.8912,0.0189398,459.26,-0.100395,-0.0141745,0.223964,581.681,-78.6379,19.444,0.0177517,592.312,3.75127,4.28,1.82,
2060.77,1,1000,1000,0.00450387,27.8926,0.00141811,449.264,-84.2637,27.891,0.0190478,459.818,-0.102001,0.0200341,0.214868,582.104,-78.6276,19.4449,0.0182844,592.734,3.75456,4.28,1.82,
2080.77,1,1000,1000,0.0043683,27.8926,0.00171039,449.821,-84.2535,27.8918,0.0191473,460.375,-0.103528,0.0363365,0.200302,582.526,-78.6174,19.4446,0.0195767,593.157,3.75781,4.28,1.82,
2100.77,1,1000,1000,0.00293756,27.8926,0.00077772,450.379,-84.2433,27.8915,0.0192382,460.933,-0.104973,-0.0240914,0.191833,582.814,-78.6214,19.4443,0.0198506,593.445,3.74958,4.28,1.82,
2120.76,1,1000,1000,0.00159813,27.8926,0.00117848,450.937,-84.2329,27.8922,0.0193208,461.491,-0.106331,0.0606992,0.177718,583.237,-78.6127,19.4442,0.0192159,593.867,3.75126,4.28,1.82,
2140.76,1,1000,1000,0.00142795,27.8926,0.000342836,451.495,-84.2225,27.8933,0.0193945,462.049,-0.107628,-0.0110268,0.16588,583.659,-78.6049,19.4442,0.0182454,594.29,3.75215,4.28,1.82,
2160.78,1,1000,1000,0.00026813,27.8926,-0.000902174,452.052,-84.212,27.8927,0.0194587,462.607,-0.108861,-0.00760385,0.15607,584.082,-78.5967,19.4443,0.0176928,594.713,3.75282,4.28,1.82,
2180.77,1,1000,1000,0.000101804,27.8926,-0.000205766,452.61,-84.2014,27.8933,0.0195139,463.165,-0.110023,0.0345884,0.141611,584.37,-78.5967,19.4446,0.0183723,595,3.74806,4.28,1.82,
2200.78,1,1000,1000,-0.00121117,27.8926,-0.000890136,453.168,-84.1908,27.8938,0.0195607,463.723,-0.111128,0.0255258,0.132083,584.792,-78.587,19.4443,0.019457,595.423,3.75135,4.28,1.82,
2220.8,1,1000,1000,-0.001383,27.8926,-0.00147374,453.726,-84.1802,27.8935,0.0195993,464.28,-0.11218,-0.0307516,0.119939,585.215,-78.5816,19.4454,0.0175118,595.846,3.74977,4.28,1.82,
2240.76,1,1000,1000,-0.00251184,27.8926,-0.00107649,454.284,-84.1695,27.8943,0.0196303,464.838,-0.113185,0.0692293,0.107345,585.637,-78.5772,19.4447,0.0140375,596.268,3.74712,4.28,1.82,
2260.8,1,1000,1000,-0.00268776,27.8926,-0.00188219,454.841,-84.1587,27.8955,0.0196532,465.396,-0.113857,0.0097319,0.0937272,585.925,-78.5749,19.4444,0.0132688,596.556,3.74425,4.28,1.82,
2280.77,1,1000,1000,-0.00374792,27.8926,-0.00336585,455.399,-84.1479,27.895,0.019668,465.954,-0.114508,-0.0300221,0.0840525,586.348,-78.5664,19.4444,0.0141498,596.979,3.74574,4.28,1.82,
2300.78,1,1000,1000,-0.00374792,27.8926,-0.00336585,455.957,-84.1371,27.8948,0.0196753,466.512,-0.115614,-0.0112701,0.0728326,586.77,-78.5578,19.4441,0.0159375,597.401,3.74788,4.28,1.82,
2320.76,1,1000,1000,-0.00491361,27.8926,-0.00240141,456.515,-84.1262,27.8952,0.0196754,467.07,-0.116203,0.0279449,0.0612647,587.193,-78.5508,19.4444,0.0161601,597.824,3.74793,4.28,1.82,
2340.76,1,1000,1000,-0.0059336,27.8926,-0.00285427,457.072,-84.1154,27.895,0.0196677,467.628,-0.116268,-0.0299926,0.0499635,587.48,-78.5458,19.4448,0.0182724,598.111,3.74814,4.28,1.82,
2360.77,1,1000,1000,-0.00612574,27.8926,-0.00254653,457.63,-84.1045,27.8945,0.0196523,468.186,-0.116807,0.0462387,0.0368531,587.903,-78.5386,19.4447,0.0186126,598.534,3.74789,4.28,1.82,
2380.78,1,1000,1000,-0.00696065,27.8926,-0.0019854,458.188,-84.0936,27.8958,0.0196293,468.744,-0.116892,0.0321448,0.0274671,588.326,-78.5364,19.4452,0.0149532,598.957,3.74312,4.28,1.82,
2400.77,1,1000,1000,-0.00696065,27.8926,-0.0019854,458.746,-84.0826,27.8953,0.0195992,469.302,-0.116846,-0.0302315,0.0169547,588.748,-78.5323,19.4447,0.0123567,599.38,3.74078,4.28,1.82,
2420.77,1,1000,1000,-0.00714725,27.8926,-0.00346673,459.304,-84.0717,27.8962,0.0195625,469.86,-0.116767,0.0679681,0.00602583,589.036,-78.527,19.4443,0.0115634,599.667,3.74132,4.28,1.82,
2440.76,1,1000,1000,-0.00821175,27.8926,-0.00390221,459.861,-84.0608,27.8962,0.0195194,470.418,-0.11644,-0.0290326,-0.00626966,589.458,-78.5185,19.4446,0.0143216,600.09,3.74281,4.28,1.82,
2460.76,1,1000,1000,-0.0089061,27.8926,-0.0039682,460.419,-84.0498,27.8957,0.0194698,470.975,-0.116114,0.00376514,-0.0150343,589.881,-78.5109,19.4441,0.0168298,600.512,3.74296,4.28,1.82,
2480.77,1,1000,1000,-0.00953026,27.8926,-0.0033167,460.977,-84.0389,27.8968,0.0194139,471.533,-0.115785,0.0632625,-0.0263262,590.304,-78.508,19.4445,0.0156833,600.935,3.73889,4.28,1.82,
