CMDdriver	GasFeedback	targetVel	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0000	5.0000	-0.7329	-0.0000	-0.6951	26.3062
0.0000	0.0000	5.0000	-0.6628	-0.0000	-0.7302	26.2548
0.0000	0.0000	5.0000	-0.7300	-0.0000	-0.6832	26.2068
0.0000	0.0000	5.0000	-0.6338	-0.0000	-0.7198	26.1085
0.0000	0.0000	5.0000	-0.6927	-0.0000	-0.7277	26.0611
0.0000	0.0000	5.0000	-0.7449	-0.0000	-0.6472	26.0088
0.0000	0.0000	5.0000	-0.5853	0.0000	-0.7361	25.9572
0.0000	0.0000	5.0000	-0.7158	-0.0000	-0.6677	25.8651
0.0000	0.0000	5.0000	-0.6629	0.0000	-0.6450	25.8151
0.0000	0.0000	5.0000	-0.6191	-0.0000	-0.6901	25.7695
0.0000	0.0000	5.0000	-0.6701	-0.0000	-0.6532	25.7241
0.0000	0.0000	5.0000	-0.6644	-0.0000	-0.6501	25.6758
0.0000	0.0000	5.0000	-0.6735	0.0000	-0.6383	25.5791
0.0000	0.0000	5.0000	-0.6162	0.0000	-0.6314	25.5324
0.0000	0.0000	5.0000	-0.6183	0.0000	-0.6522	25.4888
0.0000	0.0000	5.0000	-0.6708	-0.0000	-0.6144	25.4433
0.0000	0.0000	5.0000	-0.5537	0.0000	-0.6648	25.3546
0.0000	0.0000	5.0000	-0.6223	-0.0000	-0.6728	25.3125
0.0000	0.0000	5.0000	-0.6796	0.0000	-0.5847	25.2648
0.0000	0.0000	5.0000	-0.5324	0.0000	-0.6669	25.2184
0.0000	0.0000	5.0000	-0.6292	0.0000	-0.6034	25.1801
0.0000	0.0000	5.0000	-0.6028	0.0000	-0.6159	25.0917
0.0000	0.0000	5.0000	-0.6174	0.0000	-0.6072	25.0479
0.0000	0.0000	5.0000	-0.6226	0.0000	-0.5832	25.0030
0.0000	0.0000	5.0000	-0.5396	0.0000	-0.6271	24.9594
0.0000	0.0000	5.0000	-0.6098	0.0000	-0.5842	24.8773
0.0000	0.0000	5.0000	-0.5663	0.0000	-0.5737	24.8348
0.0000	0.0000	5.0000	-0.5601	0.0000	-0.5923	24.7948
0.0000	0.0000	5.0000	-0.5701	0.0000	-0.5807	24.7540
0.0000	0.0000	5.0000	-0.5721	0.0000	-0.5739	24.7129
0.0000	0.0000	5.0000	-0.5756	-0.0000	-0.5670	24.6302
0.0000	0.0000	5.0000	-0.5698	-0.0000	-0.5605	24.5890
0.0000	0.0000	5.0000	-0.5644	-0.0000	-0.5560	24.5482
0.0000	0.0000	5.0000	-0.5637	0.0000	-0.5509	24.5076
0.0000	0.0000	5.0000	-0.5565	0.0000	-0.5490	24.4270
0.0000	0.0000	5.0000	-0.5588	0.0000	-0.5442	24.3868
0.0000	0.0000	5.0000	-0.5552	0.0000	-0.5340	24.3466
0.0000	0.0000	5.0000	-0.5445	0.0000	-0.5350	24.3070
0.0000	0.0000	5.0000	-0.5544	0.0000	-0.5237	24.2677
0.0000	0.0000	5.0000	-0.5266	0.0000	-0.5325	24.1900
0.0000	0.0000	5.0000	-0.5473	0.0000	-0.5298	24.1513
0.0000	0.0000	5.0000	-0.5488	0.0000	-0.5057	24.1115
0.0000	0.0000	5.0000	-0.5114	0.0000	-0.5229	24.0726
0.0000	0.0000	5.0000	-0.5564	-0.0000	-0.4913	23.9959
0.0000	0.0000	5.0000	-0.4642	0.0000	-0.4853	23.9589
0.0000	0.0000	5.0000	-0.4629	-0.0000	-0.5321	23.9267
0.0000	0.0000	5.0000	-0.5319	-0.0000	-0.4857	23.8912
0.0000	0.0000	5.0000	-0.4550	0.0000	-0.5268	23.8533
0.0000	0.0000	5.0000	-0.5431	-0.0000	-0.4806	23.7818
0.0000	0.0000	5.0000	-0.4673	0.0000	-0.4640	23.7450
0.0000	0.0000	5.0000	-0.4646	0.0000	-0.5018	23.7129
0.0000	0.0000	5.0000	-0.5347	0.0000	-0.4548	23.6778
0.0000	0.0000	5.0000	-0.4162	0.0000	-0.5071	23.6084
0.0000	0.0000	5.0000	-0.4924	0.0000	-0.5166	23.5759
0.0000	0.0000	5.0000	-0.5501	0.0000	-0.4264	23.5375
0.0000	0.0000	5.0000	-0.4170	0.0000	-0.5014	23.5002
0.0000	0.0000	5.0000	-0.5011	0.0000	-0.4467	23.4707
0.0000	0.0000	5.0000	-0.3745	0.0000	-0.4973	23.4067
0.0000	0.0000	5.0000	-0.4312	0.0000	-0.5142	23.3781
0.0000	0.0000	5.0000	-0.5227	0.0000	-0.4163	23.3434
0.0000	0.0000	5.0000	-0.4023	0.0000	-0.4838	23.3067
0.0000	0.0000	5.0000	-0.4806	0.0000	-0.4420	23.2447
0.0000	0.0000	5.0000	-0.4232	0.0000	-0.4282	23.2120
0.0000	0.0000	5.0000	-0.4228	0.0000	-0.4544	23.1822
0.0000	0.0000	5.0000	-0.4758	0.0000	-0.4181	23.1503
0.0000	0.0000	5.0000	-0.3818	0.0000	-0.4701	23.1167
0.0000	0.0000	5.0000	-0.4766	0.0000	-0.4234	23.0558
0.0000	0.0000	5.0000	-0.4120	0.0000	-0.4047	23.0234
0.0000	0.0000	5.0000	-0.4050	0.0000	-0.4395	22.9951
0.0000	0.0000	5.0000	-0.4310	0.0000	-0.4198	22.9652
0.0000	0.0000	5.0000	-0.4289	0.0000	-0.4194	22.9033
0.0000	0.0000	5.0000	-0.4305	0.0000	-0.4125	22.8723
0.0000	0.0000	5.0000	-0.4247	0.0000	-0.4066	22.8415
0.0000	0.0000	5.0000	-0.4197	0.0000	-0.4055	22.8112
0.0000	0.0000	5.0000	-0.4226	0.0000	-0.3996	22.7809
0.0000	0.0000	5.0000	-0.3600	0.0000	-0.4234	22.7243
0.0000	0.0000	5.0000	-0.3986	0.0000	-0.4295	22.6971
0.0000	0.0000	5.0000	-0.4309	0.0000	-0.3790	22.6667
0.0000	0.0000	5.0000	-0.3416	0.0000	-0.4287	22.6368
0.0000	0.0000	5.0000	-0.4196	0.0000	-0.3890	22.5835
0.0000	0.0000	5.0000	-0.3693	0.0000	-0.3744	22.5549
0.0000	0.0000	5.0000	-0.3667	0.0000	-0.3988	22.5290
0.0000	0.0000	5.0000	-0.3787	0.0000	-0.3879	22.5020
0.0000	0.0000	5.0000	-0.3821	0.0000	-0.3821	22.4747
0.0000	0.0000	5.0000	-0.3861	0.0000	-0.3769	22.4193
0.0000	0.0000	5.0000	-0.3801	0.0000	-0.3721	22.3918
0.0000	0.0000	5.0000	-0.3762	0.0000	-0.3706	22.3646
0.0000	0.0000	5.0000	-0.3777	0.0000	-0.3660	22.3375
0.0000	0.0000	5.0000	-0.3695	0.0000	-0.3667	22.2837
0.0000	0.0000	5.0000	-0.3750	0.0000	-0.3635	22.2569
0.0000	0.0000	5.0000	-0.3720	0.0000	-0.3547	22.2299
0.0000	0.0000	5.0000	-0.3625	0.0000	-0.3568	22.2035
0.0000	0.0000	5.0000	-0.3720	0.0000	-0.3475	22.1773
0.0000	0.0000	5.0000	-0.3004	0.0000	-0.3733	22.1285
0.0000	0.0000	5.0000	-0.3362	0.0000	-0.3839	22.1058
0.0000	0.0000	5.0000	-0.3667	0.0000	-0.3374	22.0800
0.0000	0.0000	5.0000	-0.3133	0.0000	-0.3660	22.0542
0.0000	0.0000	5.0000	-0.3642	0.0000	-0.3402	22.0064
0.0000	0.0000	5.0000	-0.3200	0.0000	-0.3288	21.9816
0.0000	0.0000	5.0000	-0.3119	0.0000	-0.3539	21.9593
0.0000	0.0000	5.0000	-0.3529	-0.0000	-0.3260	21.9359
0.0000	0.0000	5.0000	-0.3076	0.0000	-0.3498	21.9105
0.0000	0.0000	5.0000	-0.3152	0.0000	-0.3441	21.8659
0.0000	0.0000	5.0000	-0.3190	0.0000	-0.3391	21.8431
0.0000	0.0000	5.0000	-0.3215	-0.0000	-0.3291	21.8200
0.0000	0.0000	5.0000	-0.3231	-0.0000	-0.3249	21.7968
0.0000	0.0000	5.0000	-0.3250	-0.0000	-0.3210	21.7501
0.0000	0.0000	5.0000	-0.3232	-0.0000	-0.3174	21.7268
0.0000	0.0000	5.0000	-0.3207	-0.0000	-0.3136	21.7036
0.0000	0.0000	5.0000	-0.3180	-0.0000	-0.3120	21.6806
0.0000	0.0000	5.0000	-0.3171	0.0000	-0.3095	21.6577
0.0000	0.0000	5.0000	-0.3147	0.0000	-0.3073	21.6122
0.0000	0.0000	5.0000	-0.3141	0.0000	-0.3047	21.5896
0.0000	0.0000	5.0000	-0.3127	0.0000	-0.2997	21.5670
0.0000	0.0042	5.0000	-0.2624	0.0000	-0.3270	21.5454
0.0000	0.0000	5.0000	-0.3058	0.0000	-0.2876	21.5037
0.0000	0.0058	5.0000	-0.2686	0.0000	-0.2952	21.4835
0.0000	0.0000	5.0000	-0.2832	0.0000	-0.3033	21.4638
0.0000	0.0000	5.0000	-0.3056	0.0000	-0.2869	21.4423
0.0000	0.0060	5.0000	-0.2357	0.0000	-0.3261	21.4212
0.0000	0.0000	5.0000	-0.3059	0.0000	-0.2680	21.3800
0.0000	0.0121	5.0000	-0.2497	0.0000	-0.2782	21.3611
0.0000	0.0000	5.0000	-0.2789	0.0000	-0.2894	21.3428
0.0000	0.0000	5.0000	-0.2989	0.0000	-0.2745	21.3216
0.0000	0.0078	5.0000	-0.2462	0.0000	-0.3192	21.2831
0.0000	0.0000	5.0000	-0.2951	0.0000	-0.3009	21.2629
0.0000	0.0000	5.0000	-0.3054	0.0000	-0.2595	21.2406
0.0000	0.0147	5.0000	-0.2103	0.0000	-0.3141	21.2215
0.0000	0.0000	5.0000	-0.3495	0.0000	-0.2280	21.2044
0.0000	0.0300	5.0000	-0.1131	0.0000	-0.4272	21.1766
0.0000	0.0000	5.0000	-0.2727	0.0000	-0.3664	21.1597
0.0000	0.0000	5.0000	-0.3553	0.0000	-0.2148	21.1340
0.0000	0.0300	5.0000	-0.0768	0.0000	-0.3796	21.1135
0.0000	0.0000	5.0000	-0.3402	0.0000	-0.1564	21.0777
0.0000	0.0300	5.0000	-0.1575	0.0000	-0.2163	21.0624
0.0000	0.0100	5.0000	-0.1994	0.0000	-0.2972	21.0502
0.0000	0.0000	5.0000	-0.2946	0.0000	-0.2374	21.0315
0.0000	0.0283	5.0000	-0.0455	0.0000	-0.3848	21.0136
0.0000	0.0000	5.0000	-0.3317	0.0000	-0.1521	20.9783
0.0000	0.0300	5.0000	-0.1856	0.0000	-0.2078	20.9624
0.0000	0.0000	5.0000	-0.2546	0.0000	-0.2501	20.9483
0.0000	0.0014	5.0000	-0.2927	0.0000	-0.2243	20.9273
0.0000	0.0200	5.0000	-0.1682	0.0000	-0.3336	20.8955
0.0000	0.0000	5.0000	-0.2826	0.0000	-0.2948	20.8777
0.0000	0.0000	5.0000	-0.2969	0.0000	-0.2119	20.8556
0.0000	0.0200	5.0000	-0.1828	0.0000	-0.2781	20.8377
0.0000	0.0000	5.0000	-0.3480	0.0000	-0.1767	20.8225
0.0000	0.0300	5.0000	-0.1110	0.0000	-0.3711	20.7952
0.0000	0.0000	5.0000	-0.2595	0.0000	-0.3155	20.7792
0.0000	0.0000	5.0000	-0.3085	0.0000	-0.1913	20.7559
0.0000	0.0300	5.0000	-0.0725	0.0000	-0.3309	20.7384
0.0000	0.0000	5.0000	-0.3197	0.0000	-0.1251	20.7047
0.0000	0.0400	5.0000	-0.1011	0.0000	-0.1776	20.6925
0.0000	0.0100	5.0000	-0.1781	0.0000	-0.2597	20.6827
0.0000	0.0000	5.0000	-0.2926	0.0000	-0.1883	20.6640
0.0000	0.0300	5.0000	-0.0331	0.0000	-0.3420	20.6462
0.0000	0.0000	5.0000	-0.3133	0.0000	-0.1178	20.6132
0.0000	0.0400	5.0000	-0.1377	0.0000	-0.1689	20.6002
0.0000	0.0100	5.0000	-0.1936	0.0000	-0.2379	20.5906
0.0000	0.0000	5.0000	-0.3161	0.0000	-0.1616	20.5722
0.0000	0.0300	5.0000	-0.1035	0.0000	-0.3434	20.5451
0.0000	0.0000	5.0000	-0.2761	0.0000	-0.2858	20.5292
0.0000	0.0000	5.0000	-0.2969	0.0000	-0.1642	20.5068
0.0000	0.0300	5.0000	-0.1316	0.0000	-0.2614	20.4905
0.0000	0.0000	5.0000	-0.3751	0.0000	-0.1133	20.4781
0.0000	0.0400	5.0000	-0.0481	0.0000	-0.3790	20.4557
0.0000	0.0000	5.0000	-0.2418	0.0000	-0.3069	20.4418
0.0000	0.0000	5.0000	-0.3073	0.0000	-0.1458	20.4183
0.0000	0.0400	5.0000	-0.0037	0.0000	-0.3263	20.4022
0.0000	0.0000	5.0000	-0.3268	0.0000	-0.0577	20.3717
0.0000	0.0500	5.0000	-0.0496	0.0000	-0.1277	20.3617
0.0000	0.0200	5.0000	-0.1197	0.0000	-0.2503	20.3564
0.0000	0.0000	5.0000	-0.2858	0.0000	-0.1481	20.3402
0.0000	0.0400	5.0000	0.0517	0.0000	-0.3489	20.3237
0.0000	0.0000	5.0000	-0.3188	0.0000	-0.0538	20.2941
0.0000	0.0500	5.0000	-0.0987	-0.0000	-0.1220	20.2832
0.0000	0.0200	5.0000	-0.1347	0.0000	-0.2305	20.2779
0.0000	0.0000	5.0000	-0.3268	0.0000	-0.1128	20.2622
0.0000	0.0400	5.0000	-0.0384	0.0000	-0.3575	20.2403
0.0000	0.0000	5.0000	-0.2877	-0.0000	-0.2833	20.2254
0.0000	0.0014	5.0000	-0.2988	-0.0000	-0.1214	20.2022
0.0000	0.0400	5.0000	-0.0816	-0.0000	-0.2501	20.1879
0.0000	0.0000	5.0000	-0.4027	-0.0000	-0.0557	20.1785
0.0000	0.0500	5.0000	0.0163	0.0000	-0.3949	20.1611
0.0000	0.0000	5.0000	-0.2222	0.0000	-0.3054	20.1492
0.0000	0.0000	5.0000	-0.3053	0.0000	-0.1070	20.1256
0.0000	0.0400	5.0000	-0.0095	0.0000	-0.2828	20.1094
0.0000	0.0000	5.0000	-0.3175	0.0000	-0.0273	20.0796
0.0000	0.0600	5.0000	0.0037	0.0000	-0.0934	20.0724
0.0000	0.0300	5.0000	-0.0599	0.0000	-0.2473	20.0716
0.0000	0.0000	5.0000	-0.2763	0.0000	-0.1152	20.0580
0.0000	0.0400	5.0000	0.0465	0.0000	-0.3072	20.0415
0.0000	0.0000	5.0000	-0.3225	0.0000	-0.0128	20.0117
0.0000	0.0600	5.0000	-0.0595	0.0000	-0.0811	20.0029
0.0000	0.0300	5.0000	-0.0750	0.0000	-0.2287	20.0021
0.0000	0.0000	5.0000	-0.3351	0.0000	-0.0705	19.9892
0.0000	0.0500	5.0000	0.0280	0.0000	-0.3793	19.9726
0.0000	0.0000	5.0000	-0.2818	0.0000	-0.2866	19.9596
0.0000	0.0000	5.0000	-0.3041	0.0000	-0.0818	19.9358
0.0000	0.0500	5.0000	-0.0343	0.0000	-0.2423	19.9228
0.0000	0.0000	5.0000	-0.4322	0.0000	-0.0020	19.9163
0.0000	0.0600	5.0000	0.0802	0.0000	-0.4139	19.9037
0.0000	0.0000	5.0000	-0.2164	0.0000	-0.3086	19.8933
0.0000	0.0000	5.0000	-0.3279	0.0000	-0.0582	19.8677
0.0000	0.0500	5.0000	0.0536	0.0000	-0.2855	19.8517
0.0000	0.0000	5.0000	-0.3247	0.0000	0.0302	19.8250
0.0000	0.0700	5.0000	0.0512	0.0000	-0.0543	19.8200
0.0000	0.0300	5.0000	-0.0380	0.0000	-0.2263	19.8216
0.0000	0.0000	5.0000	-0.2713	0.0000	-0.0840	19.8079
0.0000	0.0500	5.0000	0.1378	0.0000	-0.3281	19.7927
0.0000	0.0000	5.0000	-0.3279	0.0000	0.0417	19.7664
0.0000	0.0700	5.0000	-0.0203	0.0000	-0.0443	19.7597
0.0000	0.0400	5.0000	-0.0155	0.0000	-0.2318	19.7632
0.0000	0.0000	5.0000	-0.3428	0.0000	-0.0335	19.7532
0.0000	0.0600	5.0000	0.0939	0.0000	-0.4065	19.7417
0.0000	0.0000	5.0000	-0.2879	0.0000	-0.2947	19.7299
0.0000	0.0000	5.0000	-0.3148	0.0000	-0.0437	19.7042
0.0000	0.0600	5.0000	0.0168	0.0000	-0.2417	19.6928
0.0000	0.0000	5.0000	-0.4644	0.0000	0.0484	19.6892
0.0000	0.0700	5.0000	0.1428	0.0000	-0.4309	19.6814
0.0000	0.0000	5.0000	-0.1969	0.0000	-0.3159	19.6732
0.0000	0.0000	5.0000	-0.3285	0.0000	-0.0276	19.6473
0.0000	0.0600	5.0000	0.1269	0.0000	-0.2996	19.6326
0.0000	0.0000	5.0000	-0.3327	0.0000	0.0838	19.6091
0.0000	0.0800	5.0000	0.0975	0.0000	-0.0199	19.6062
0.0000	0.0400	5.0000	0.0205	0.0000	-0.2328	19.6122
0.0000	0.0000	5.0000	-0.2605	0.0000	-0.0622	19.6010
0.0000	0.0500	5.0000	0.1330	0.0000	-0.2969	19.5858
0.0000	0.0000	5.0000	-0.3205	0.0000	0.0618	19.5601
0.0000	0.0800	5.0000	0.0218	0.0000	-0.0206	19.5559
0.0000	0.0400	5.0000	0.0039	0.0000	-0.2159	19.5618
0.0000	0.0000	5.0000	-0.3391	0.0000	-0.0082	19.5517
0.0000	0.0600	5.0000	0.0948	0.0000	-0.3790	19.5402
0.0000	0.0000	5.0000	-0.2770	0.0000	-0.2677	19.5291
0.0000	0.0030	5.0000	-0.2946	0.0000	-0.0287	19.5056
0.0000	0.0600	5.0000	0.0097	0.0000	-0.2103	19.4950
0.0000	0.0000	5.0000	-0.4657	0.0000	0.0762	19.4914
0.0000	0.0800	5.0000	0.2076	0.0000	-0.4553	19.4886
0.0000	0.0000	5.0000	-0.1898	0.0000	-0.3285	19.4820
0.0000	0.0000	5.0000	-0.3438	0.0000	0.0080	19.4541
0.0000	0.0700	5.0000	0.2015	0.0000	-0.3182	19.4399
0.0000	0.0000	5.0000	-0.3503	0.0000	0.1408	19.4188
0.0000	0.0800	5.0000	0.0980	0.0000	0.0167	19.4153
0.0000	0.0500	5.0000	0.0577	0.0000	-0.2294	19.4235
0.0000	0.0000	5.0000	-0.2503	0.0000	-0.0429	19.4149
0.0000	0.0600	5.0000	0.2259	0.0000	-0.3275	19.4009
0.0000	0.0000	5.0000	-0.3376	0.0000	0.1157	19.3780
0.0000	0.0800	5.0000	0.0179	0.0000	0.0146	19.3731
0.0000	0.0500	5.0000	0.0433	0.0000	-0.2149	19.3809
0.0000	0.0000	5.0000	-0.3475	0.0000	0.0212	19.3736
0.0000	0.0700	5.0000	0.1603	0.0000	-0.4121	19.3672
0.0000	0.0000	5.0000	-0.2822	0.0000	-0.2835	19.3574
0.0000	0.0000	5.0000	-0.3160	0.0000	0.0080	19.3315
0.0000	0.0700	5.0000	0.0717	0.0000	-0.2239	19.3215
0.0000	0.0000	5.0000	-0.4979	-0.0000	0.1189	19.3210
0.0000	0.0800	5.0000	0.2093	-0.0000	-0.4301	19.3180
0.0000	0.0000	5.0000	-0.1777	0.0000	-0.3062	19.3121
0.0000	0.0000	5.0000	-0.3270	0.0000	0.0209	19.2861
0.0000	0.0700	5.0000	0.2023	0.0000	-0.2958	19.2726
0.0000	0.0000	5.0000	-0.3406	0.0000	0.1544	19.2524
0.0000	0.0900	5.0000	0.1481	0.0000	0.0336	19.2517
0.0000	0.0500	5.0000	0.0803	0.0000	-0.2209	19.2621
0.0000	0.0000	5.0000	-0.2446	0.0000	-0.0243	19.2535
0.0000	0.0600	5.0000	0.2247	0.0000	-0.3047	19.2395
0.0000	0.0000	5.0000	-0.3405	0.0000	0.1395	19.2165
0.0000	0.0800	5.0000	0.0191	0.0000	0.0385	19.2115
0.0000	0.0562	5.0000	0.0686	0.0000	-0.2082	19.2206
0.0000	0.0000	5.0000	-0.3515	0.0000	0.0453	19.2149
0.0000	0.0700	5.0000	0.1610	0.0000	-0.3897	19.2086
0.0000	0.0000	5.0000	-0.2709	-0.0000	-0.2622	19.1996
0.0000	0.0028	5.0000	-0.2966	0.0000	0.0177	19.1758
0.0000	0.0700	5.0000	0.0650	0.0000	-0.1987	19.1666
0.0000	0.0100	5.0000	-0.4012	-0.0000	0.0818	19.1672
0.0000	0.0800	5.0000	0.2105	0.0000	-0.4005	19.1680
0.0000	0.0000	5.0000	-0.1804	0.0000	-0.2864	19.1620
0.0000	0.0000	5.0000	-0.3060	0.0000	0.0286	19.1365
0.0000	0.0700	5.0000	0.2000	0.0000	-0.2741	19.1247
0.0000	0.0000	5.0000	-0.3432	0.0000	0.1773	19.1045
0.0000	0.0900	5.0000	0.1516	0.0000	0.0554	19.1036
0.0000	0.0600	5.0000	0.1178	0.0000	-0.2236	19.1162
0.0000	0.0000	5.0000	-0.2375	0.0000	-0.0089	19.1102
0.0000	0.0600	5.0000	0.2216	0.0000	-0.2833	19.0963
0.0000	0.0000	5.0000	-0.3322	0.0000	0.1520	19.0739
0.0000	0.0900	5.0000	0.0614	0.0000	0.0530	19.0715
0.0000	0.0600	5.0000	0.1034	0.0000	-0.2105	19.0837
0.0000	0.0000	5.0000	-0.3551	0.0000	0.0661	19.0792
0.0000	0.0800	5.0000	0.2271	0.0000	-0.4301	19.0779
0.0000	0.0000	5.0000	-0.2747	0.0000	-0.2841	19.0702
0.0000	0.0000	5.0000	-0.3176	0.0000	0.0483	19.0440
0.0000	0.0700	5.0000	0.0606	0.0000	-0.1779	19.0338
0.0000	0.0100	5.0000	-0.4013	0.0000	0.1000	19.0342
0.0000	0.0800	5.0000	0.2126	0.0000	-0.3834	19.0350
0.0000	0.0000	5.0000	-0.1684	0.0000	-0.2695	19.0298
0.0000	0.0000	5.0000	-0.2956	0.0000	0.0403	19.0059
0.0000	0.0700	5.0000	0.1964	0.0000	-0.2542	18.9942
0.0000	0.0000	5.0000	-0.5524	0.0000	0.1961	18.9964
0.0000	0.0900	5.0000	0.2431	0.0000	-0.3259	18.9956
0.0000	0.0000	5.0000	-0.0969	0.0000	-0.0777	18.9948
0.0000	0.0361	5.0000	-0.1069	0.0000	-0.0696	18.9791
0.0000	0.0419	5.0000	-0.0337	0.0000	-0.1128	18.9731
0.0000	0.0200	5.0000	-0.1955	0.0000	0.0255	18.9544
0.0000	0.0700	5.0000	0.0346	0.0000	-0.0129	18.9524
0.0000	0.0400	5.0000	-0.0068	0.0000	-0.1266	18.9557
0.0000	0.0200	5.0000	-0.1928	0.0000	-0.0137	18.9484
0.0000	0.0600	5.0000	0.0852	0.0000	-0.2523	18.9435
0.0000	0.0000	5.0000	-0.2697	0.0000	-0.1803	18.9335
0.0000	0.0300	5.0000	-0.1875	0.0000	-0.0126	18.9168
0.0000	0.0600	5.0000	0.0174	0.0000	-0.1354	18.9132
0.0000	0.0200	5.0000	-0.2843	0.0000	0.0463	18.9122
0.0000	0.0700	5.0000	0.1465	0.0000	-0.3001	18.9117
0.0000	0.0000	5.0000	-0.1820	0.0000	-0.2128	18.9047
0.0000	0.0000	5.0000	-0.2926	0.0000	0.0555	18.8815
0.0000	0.0800	5.0000	0.2787	0.0000	-0.2869	18.8712
0.0000	0.0000	5.0000	-0.3508	0.0000	0.2334	18.8545
0.0000	0.1000	5.0000	0.2006	0.0000	0.0942	18.8557
0.0000	0.0600	5.0000	0.1403	0.0000	-0.2035	18.8706
0.0000	0.0000	5.0000	-0.2288	0.0000	0.0194	18.8645
0.0000	0.0700	5.0000	0.3183	0.0000	-0.3080	18.8515
0.0000	0.0000	5.0000	-0.3502	0.0000	0.2086	18.8320
0.0000	0.1000	5.0000	0.0956	0.0000	0.0969	18.8311
0.0000	0.0604	5.0000	0.1254	0.0000	-0.1911	18.8457
0.0000	0.0100	5.0000	-0.2734	0.0000	0.0492	18.8428
0.0000	0.0700	5.0000	0.1558	0.0000	-0.3186	18.8397
0.0000	0.0000	5.0000	-0.2686	0.0000	-0.2086	18.8312
0.0000	0.0192	5.0000	-0.2333	0.0000	0.0294	18.8115
0.0000	0.0700	5.0000	0.0518	0.0000	-0.1415	18.8066
0.0000	0.0200	5.0000	-0.3129	0.0000	0.0777	18.8084
0.0000	0.0800	5.0000	0.2120	0.0000	-0.3420	18.8128
0.0000	0.0000	5.0000	-0.1609	0.0000	-0.2387	18.8081
0.0000	0.0000	5.0000	-0.2912	0.0000	0.0679	18.7848
0.0000	0.0800	5.0000	0.2744	0.0000	-0.2710	18.7743
0.0000	0.0000	5.0000	-0.3523	-0.0000	0.2482	18.7575
0.0000	0.1000	5.0000	0.2034	0.0000	0.1084	18.7587
0.0000	0.0600	5.0000	0.1413	0.0000	-0.1908	18.7736
0.0000	0.0100	5.0000	-0.1725	0.0000	-0.0015	18.7693
0.0000	0.0600	5.0000	0.1887	0.0000	-0.2173	18.7585
0.0000	0.0000	5.0000	-0.3388	-0.0000	0.2055	18.7359
0.0000	0.1000	5.0000	0.1015	-0.0000	0.1032	18.7354
0.0000	0.0605	5.0000	0.1280	-0.0000	-0.1796	18.7502
0.0000	0.0100	5.0000	-0.2703	-0.0000	0.0604	18.7473
0.0000	0.0800	5.0000	0.2243	0.0000	-0.3671	18.7496
0.0000	0.0000	5.0000	-0.2713	-0.0000	-0.2375	18.7426
0.0000	0.0108	5.0000	-0.2713	0.0000	0.0647	18.7201
0.0000	0.0800	5.0000	0.1077	0.0000	-0.1625	18.7145
0.0000	0.0100	5.0000	-0.4394	0.0000	0.1661	18.7182
0.0000	0.0900	5.0000	0.2783	0.0000	-0.3894	18.7236
0.0000	0.0000	5.0000	-0.1516	0.0000	-0.2664	18.7206
0.0000	0.0000	5.0000	-0.2962	0.0000	0.0829	18.6964
0.0000	0.0800	5.0000	0.2701	0.0000	-0.2563	18.6859
0.0000	0.0000	5.0000	-0.3537	0.0000	0.2616	18.6688
0.0000	0.1100	5.0000	0.2482	0.0000	0.1213	18.6723
0.0000	0.0600	5.0000	0.1645	0.0000	-0.1933	18.6895
0.0000	0.0100	5.0000	-0.1680	0.0000	0.0074	18.6852
0.0000	0.0700	5.0000	0.2827	0.0000	-0.2625	18.6755
0.0000	0.0000	5.0000	-0.3435	0.0000	0.2294	18.6566
0.0000	0.1000	5.0000	0.1011	0.0000	0.1168	18.6560
0.0000	0.0650	5.0000	0.1444	0.0000	-0.1787	18.6715
0.0000	0.0100	5.0000	-0.2740	0.0000	0.0732	18.6698
0.0000	0.0800	5.0000	0.2235	0.0000	-0.3555	18.6719
0.0000	0.0000	5.0000	-0.2748	0.0000	-0.2264	18.6649
0.0000	0.0155	5.0000	-0.2551	0.0000	0.0655	18.6434
0.0000	0.0800	5.0000	0.1028	0.0000	-0.1493	18.6391
0.0000	0.0200	5.0000	-0.3430	-0.0000	0.1183	18.6437
0.0000	0.0800	5.0000	0.2123	0.0000	-0.3171	18.6481
0.0000	0.0000	5.0000	-0.1642	0.0000	-0.2164	18.6433
0.0000	0.0000	5.0000	-0.2923	0.0000	0.0911	18.6200
0.0000	0.0800	5.0000	0.2688	0.0000	-0.2451	18.6095
0.0000	0.0000	5.0000	-0.3536	0.0000	0.2724	18.5926
0.0000	0.1100	5.0000	0.2516	0.0000	0.1317	18.5960
0.0000	0.0600	5.0000	0.1659	0.0000	-0.1837	18.6134
0.0000	0.0100	5.0000	-0.1656	0.0000	0.0163	18.6091
0.0000	0.0700	5.0000	0.2829	0.0000	-0.2522	18.5994
0.0000	0.0000	5.0000	-0.3442	0.0000	0.2404	18.5806
0.0000	0.1000	5.0000	0.1025	0.0000	0.1277	18.5800
0.0000	0.0681	5.0000	0.1568	0.0000	-0.1759	18.5962
0.0000	0.0100	5.0000	-0.2759	0.0000	0.0846	18.5953
0.0000	0.0800	5.0000	0.2235	0.0000	-0.3451	18.5975
0.0000	0.0000	5.0000	-0.2619	0.0000	-0.2162	18.5912
0.0000	0.0146	5.0000	-0.2522	0.0000	0.0737	18.5703
0.0000	0.0800	5.0000	0.1012	0.0000	-0.1382	18.5657
