CMDdriver	GasFeedback	targetVel	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.0700	5.0000	0.2197	0.0000	0.0627	18.6407
0.0000	0.0600	5.0000	0.0683	0.0000	-0.2198	18.6472
0.0000	0.0000	5.0000	-0.2055	0.0000	-0.1296	18.6380
0.0000	0.0400	5.0000	-0.1433	-0.0000	0.0364	18.6231
0.0000	0.0700	5.0000	0.1272	-0.0000	0.0010	18.6228
0.0000	0.0500	5.0000	-0.0167	-0.0000	-0.1617	18.6243
0.0000	0.0100	5.0000	-0.3113	-0.0000	-0.0754	18.6127
0.0000	0.0500	5.0000	-0.0252	-0.0000	0.1035	18.6041
0.0000	0.0800	5.0000	0.1081	-0.0000	-0.1486	18.6108
0.0000	0.0200	5.0000	-0.1861	0.0000	-0.0127	18.6007
0.0000	0.0600	5.0000	0.1226	0.0000	0.0298	18.5999
0.0000	0.0500	5.0000	0.0003	0.0000	-0.1558	18.6018
0.0000	0.0100	5.0000	-0.1845	0.0000	-0.0825	18.5925
0.0000	0.0500	5.0000	-0.0880	0.0000	0.0300	18.5822
0.0000	0.0700	5.0000	0.1214	0.0000	-0.0267	18.5848
0.0000	0.0400	5.0000	-0.0929	0.0000	-0.1530	18.5831
0.0000	0.0100	5.0000	-0.2997	0.0000	-0.0238	18.5698
0.0000	0.0600	5.0000	0.0336	0.0000	0.1024	18.5637
0.0000	0.0800	5.0000	0.1312	0.0000	-0.1573	18.5729
0.0000	0.0100	5.0000	-0.2490	0.0000	0.0283	18.5568
0.0000	0.0700	5.0000	0.2197	0.0000	0.0737	18.5577
0.0000	0.0600	5.0000	0.0680	0.0000	-0.2085	18.5642
0.0000	0.0000	5.0000	-0.2071	0.0000	-0.1181	18.5550
0.0000	0.0400	5.0000	-0.1446	0.0000	0.0487	18.5400
0.0000	0.0700	5.0000	0.0417	0.0000	-2.5000	18.5410
0.0000	0.0000	5.0000	-1.6625	0.0000	-2.5000	18.4826
0.0000	0.0000	5.0000	-1.8823	0.0000	0.7785	18.3668
0.0000	0.2100	5.0000	-0.1070	0.0000	-1.9943	18.3046
0.0000	0.0000	5.0000	-0.9656	-0.0000	-1.6110	18.2963
0.0000	0.0000	5.0000	-1.7174	0.0000	-1.0825	18.0825
0.0000	0.0000	5.0000	-1.0508	0.0000	-0.4506	17.9809
0.0000	0.0000	5.0000	-0.5226	-0.0000	0.1011	17.9194
0.0000	0.0800	5.0000	-0.0057	-0.0000	0.4360	17.9065
0.0000	0.1400	5.0000	0.4131	-0.0000	0.5076	17.9326
0.0000	0.1600	5.0000	0.6843	-0.0000	0.3664	17.9792
0.0000	0.1100	5.0000	0.3265	0.0000	0.1130	18.0128
0.0000	0.0600	5.0000	-0.0383	0.0000	-0.0710	18.0252
0.0000	0.0300	5.0000	-0.1631	0.0000	-0.1400	18.0206
0.0000	0.0274	5.0000	-0.1531	0.0000	-0.0508	18.0087
0.0000	0.0500	5.0000	-0.0287	-0.0000	-0.0120	17.9998
0.0000	0.0453	5.0000	-0.0655	-0.0000	-0.0022	17.9964
0.0000	0.0600	5.0000	0.0447	-0.0000	0.0167	17.9959
0.0000	0.0500	5.0000	-0.0190	-0.0000	0.0196	17.9959
0.0000	0.0623	5.0000	0.0106	0.0000	0.0204	17.9957
0.0000	0.0532	5.0000	-0.0210	0.0000	0.0220	17.9962
0.0000	0.0637	5.0000	0.0587	0.0000	0.0193	17.9986
0.0000	0.0500	5.0000	-0.0538	0.0000	0.0065	17.9983
0.0000	0.0693	5.0000	0.0871	0.0000	0.0086	18.0006
0.0000	0.0500	5.0000	0.0212	0.0000	-0.0189	18.0034
0.0000	0.0400	5.0000	-0.0743	0.0000	-0.0002	17.9943
0.0000	0.0600	5.0000	0.0824	0.0000	0.0308	17.9953
0.0000	0.0500	5.0000	-0.0121	0.0000	0.0257	17.9965
0.0000	0.0621	5.0000	0.0524	0.0000	0.0189	17.9987
0.0000	0.0500	5.0000	0.0250	0.0000	0.0069	18.0015
0.0000	0.0500	5.0000	0.0017	0.0000	-0.0083	18.0014
0.0000	0.0400	5.0000	-0.0722	0.0000	-0.0079	17.9979
0.0000	0.0600	5.0000	0.0923	0.0000	0.0116	17.9991
0.0000	0.0500	5.0000	0.0065	0.0000	0.0046	18.0014
0.0000	0.0500	5.0000	0.0008	0.0000	-0.0073	18.0013
0.0000	0.0400	5.0000	-0.0601	0.0000	0.0027	17.9951
0.0000	0.0700	5.0000	0.1703	0.0000	0.0263	18.0002
0.0000	0.0500	5.0000	-0.0138	0.0000	-0.0013	18.0039
0.0000	0.0440	5.0000	-0.0332	0.0000	-0.0218	18.0023
0.0000	0.0437	5.0000	-0.0404	0.0000	-0.0129	17.9993
0.0000	0.0488	5.0000	-0.0092	0.0000	0.0035	17.9971
0.0000	0.0541	5.0000	0.0280	0.0000	0.0156	17.9981
0.0000	0.0500	5.0000	-0.0086	0.0000	0.0100	17.9985
0.0000	0.0559	5.0000	0.0319	0.0000	0.0076	17.9997
0.0000	0.0500	5.0000	0.0097	0.0000	-0.0053	18.0009
0.0000	0.0400	5.0000	-0.0648	0.0000	0.0063	17.9940
0.0000	0.0700	5.0000	0.1656	0.0000	0.0319	17.9988
0.0000	0.0500	5.0000	-0.0188	0.0000	0.0062	18.0022
0.0000	0.0580	5.0000	0.0297	0.0000	-0.0123	18.0034
0.0000	0.0400	5.0000	-0.0252	0.0000	-0.0188	18.0029
0.0000	0.0421	5.0000	-0.0470	0.0000	-0.0163	17.9987
0.0000	0.0498	5.0000	0.0009	0.0000	0.0065	17.9974
0.0000	0.0518	5.0000	0.0099	0.0000	0.0138	17.9974
0.0000	0.0513	5.0000	0.0031	0.0000	0.0136	17.9977
0.0000	0.0534	5.0000	0.0106	0.0000	0.0087	17.9983
0.0000	0.0500	5.0000	-0.0046	0.0000	0.0060	17.9985
0.0000	0.0534	5.0000	0.0211	0.0000	0.0078	17.9992
0.0000	0.0500	5.0000	-0.0078	0.0000	0.0040	17.9995
0.0000	0.0538	5.0000	0.0124	0.0000	0.0025	17.9999
0.0000	0.0500	5.0000	0.0036	0.0000	0.0001	18.0005
0.0000	0.0500	5.0000	-0.0040	0.0000	-0.0030	18.0002
0.0000	0.0403	5.0000	-0.0738	0.0000	-0.0012	17.9964
0.0000	0.0600	5.0000	0.0878	0.0000	0.0191	17.9975
0.0000	0.0500	5.0000	0.0016	0.0000	0.0134	17.9994
0.0000	0.0538	5.0000	0.0104	0.0000	0.0008	17.9998
0.0000	0.0500	5.0000	-0.0045	0.0000	-0.0026	18.0001
0.0000	0.0406	5.0000	-0.0775	0.0000	-0.0009	17.9967
0.0000	0.0600	5.0000	0.0751	0.0000	0.0174	17.9973
0.0000	0.0500	5.0000	0.0126	0.0000	0.0144	17.9994
0.0000	0.0506	5.0000	-0.0002	-0.0000	0.0029	17.9991
0.0000	0.0510	5.0000	0.0007	-0.0000	0.0043	17.9991
0.0000	0.0511	5.0000	0.0020	-0.0000	0.0044	17.9992
0.0000	0.0508	5.0000	-0.0008	0.0000	0.0037	17.9993
0.0000	0.0515	5.0000	0.0037	0.0000	0.0035	17.9994
0.0000	0.0500	5.0000	-0.0018	0.0000	0.0029	17.9994
0.0000	0.0515	5.0000	0.0038	0.0000	0.0035	17.9996
0.0000	0.0500	5.0000	-0.0075	0.0000	0.0020	17.9994
0.0000	0.0531	5.0000	0.0165	0.0000	0.0030	17.9998
0.0000	0.0500	5.0000	-0.0005	0.0000	0.0007	18.0001
0.0000	0.0504	5.0000	-0.0032	0.0000	-0.0011	17.9998
0.0000	0.0407	5.0000	-0.0779	0.0000	0.0006	17.9965
0.0000	0.0700	5.0000	0.1441	0.0000	0.0186	18.0021
0.0000	0.0500	5.0000	-0.0334	0.0000	-0.0118	18.0048
0.0000	0.0469	5.0000	-0.0295	0.0000	-0.0267	18.0035
0.0000	0.0409	5.0000	-0.0489	0.0000	-0.0024	18.0004
0.0000	0.0549	5.0000	0.0227	0.0000	0.0083	18.0000
0.0000	0.0500	5.0000	-0.0125	0.0000	-0.0005	18.0003
0.0000	0.0439	5.0000	-0.0505	0.0000	-0.0020	17.9983
0.0000	0.0555	5.0000	0.0122	0.0000	0.0088	17.9978
0.0000	0.0500	5.0000	0.0073	0.0000	0.0117	17.9989
0.0000	0.0514	5.0000	0.0061	0.0000	0.0056	17.9989
0.0000	0.0500	5.0000	-0.0055	0.0000	0.0057	17.9987
0.0000	0.0536	5.0000	0.0233	0.0000	0.0068	17.9994
0.0000	0.0500	5.0000	-0.0036	0.0000	0.0029	17.9998
0.0000	0.0521	5.0000	0.0030	0.0000	0.0003	17.9999
0.0000	0.0500	5.0000	-0.0048	0.0000	-0.0007	17.9997
0.0000	0.0413	5.0000	-0.0721	0.0000	0.0012	17.9966
0.0000	0.0700	5.0000	0.1469	0.0000	0.0182	17.9999
0.0000	0.0500	5.0000	0.0277	0.0000	0.0002	18.0043
0.0000	0.0500	5.0000	-0.0013	0.0000	-0.0239	18.0039
0.0000	0.0400	5.0000	-0.0686	0.0000	-0.0214	18.0018
0.0000	0.0551	5.0000	0.0393	0.0000	-0.0102	18.0023
0.0000	0.0400	5.0000	-0.0898	0.0000	-0.0126	17.9997
0.0000	0.0600	5.0000	0.0514	0.0000	0.0011	17.9996
0.0000	0.0500	5.0000	0.0185	0.0000	0.0019	18.0018
0.0000	0.0500	5.0000	-0.0017	0.0000	-0.0101	18.0015
0.0000	0.0400	5.0000	-0.0676	0.0000	-0.0084	17.9974
0.0000	0.0590	5.0000	0.0797	0.0000	0.0139	17.9986
0.0000	0.0500	5.0000	-0.0090	0.0000	0.0071	18.0000
0.0000	0.0551	5.0000	0.0192	0.0000	-0.0005	18.0008
0.0000	0.0400	5.0000	-0.0295	0.0000	-0.0046	17.9997
0.0000	0.0480	5.0000	-0.0233	0.0000	0.0010	17.9969
0.0000	0.0578	5.0000	0.0520	0.0000	0.0168	17.9991
0.0000	0.0500	5.0000	-0.0156	0.0000	0.0047	18.0000
0.0000	0.0565	5.0000	0.0332	0.0000	-0.0002	18.0011
0.0000	0.0400	5.0000	-0.0281	0.0000	-0.0019	18.0003
0.0000	0.0484	5.0000	-0.0156	0.0000	0.0161	17.9958
0.0000	0.0601	5.0000	0.0764	0.0000	0.0226	17.9985
0.0000	0.0500	5.0000	-0.0122	0.0000	0.0080	18.0000
0.0000	0.0565	5.0000	0.0245	0.0000	-0.0007	18.0010
0.0000	0.0400	5.0000	-0.0272	0.0000	-0.0061	18.0003
0.0000	0.0467	5.0000	-0.0205	0.0000	-0.0021	17.9972
0.0000	0.0459	5.0000	-0.0305	0.0000	0.0147	17.9952
0.0000	0.0645	5.0000	0.1153	0.0000	0.0259	17.9984
0.0000	0.0500	5.0000	0.0014	0.0000	0.0083	18.0012
0.0000	0.0522	5.0000	0.0037	0.0000	-0.0068	18.0012
0.0000	0.0400	5.0000	-0.0482	0.0000	-0.0068	17.9995
0.0000	0.0532	5.0000	0.0185	0.0000	0.0023	17.9997
0.0000	0.0500	5.0000	-0.0096	0.0000	0.0011	17.9997
0.0000	0.0534	5.0000	0.0189	0.0000	0.0012	18.0002
0.0000	0.0500	5.0000	-0.0000	0.0000	-0.0016	18.0006
0.0000	0.0400	5.0000	-0.0411	0.0000	-0.0038	17.9983
0.0000	0.0519	5.0000	0.0290	0.0000	0.0091	17.9973
0.0000	0.0500	5.0000	-0.0028	0.0000	0.0144	17.9972
0.0000	0.0555	5.0000	0.0389	0.0000	0.0150	17.9985
0.0000	0.0500	5.0000	-0.0027	0.0000	0.0080	17.9993
0.0000	0.0534	5.0000	0.0083	0.0000	0.0016	17.9996
0.0000	0.0500	5.0000	-0.0046	0.0000	-0.0013	17.9998
0.0000	0.0411	5.0000	-0.0741	0.0000	0.0004	17.9966
0.0000	0.0700	5.0000	0.1471	0.0000	0.0179	17.9999
0.0000	0.0500	5.0000	0.0277	0.0000	0.0002	18.0043
0.0000	0.0500	5.0000	-0.0013	0.0000	-0.0239	18.0039
0.0000	0.0400	5.0000	-0.0535	0.0000	-0.0214	18.0011
0.0000	0.0503	5.0000	0.0076	0.0000	-0.0066	17.9997
0.0000	0.0400	5.0000	-0.0818	0.0000	0.0011	17.9965
0.0000	0.0700	5.0000	0.1143	0.0000	0.0189	17.9988
0.0000	0.0500	5.0000	0.0427	0.0000	-0.0196	18.0035
0.0000	0.0400	5.0000	-0.0439	0.0000	-0.0196	18.0014
0.0000	0.0478	5.0000	-0.0152	0.0000	-0.0082	17.9996
0.0000	0.0422	5.0000	-0.0609	0.0000	0.0018	17.9965
0.0000	0.0700	5.0000	0.1472	0.0000	0.0190	18.0000
0.0000	0.0500	5.0000	0.0280	0.0000	-0.0001	18.0044
0.0000	0.0400	5.0000	-0.0375	0.0000	-0.0243	18.0020
0.0000	0.0442	5.0000	-0.0441	0.0000	-0.0112	17.9979
0.0000	0.0505	5.0000	0.0040	0.0000	0.0109	17.9971
0.0000	0.0522	5.0000	0.0130	0.0000	0.0154	17.9975
0.0000	0.0508	5.0000	0.0014	0.0000	0.0133	17.9978
0.0000	0.0538	5.0000	0.0122	0.0000	0.0077	17.9985
0.0000	0.0500	5.0000	-0.0041	0.0000	0.0040	17.9989
0.0000	0.0526	5.0000	0.0152	0.0000	0.0055	17.9994
0.0000	0.0500	5.0000	-0.0071	0.0000	0.0029	17.9995
0.0000	0.0532	5.0000	0.0098	-0.0000	0.0022	17.9998
0.0000	0.0500	5.0000	0.0022	-0.0000	0.0005	18.0003
0.0000	0.0500	5.0000	-0.0043	0.0000	-0.0019	17.9999
0.0000	0.0408	5.0000	-0.0709	0.0000	-0.0000	17.9964
0.0000	0.0600	5.0000	0.0869	0.0000	0.0195	17.9975
0.0000	0.0500	5.0000	0.0010	-0.0000	0.0135	17.9993
0.0000	0.0540	5.0000	0.0109	-0.0000	0.0010	17.9997
0.0000	0.0500	5.0000	-0.0048	-0.0000	-0.0026	18.0001
0.0000	0.0407	5.0000	-0.0771	-0.0000	-0.0008	17.9967
0.0000	0.0600	5.0000	0.0749	-0.0000	0.0174	17.9973
0.0000	0.0500	5.0000	0.0124	-0.0000	0.0145	17.9994
0.0000	0.0507	5.0000	-0.0001	0.0000	0.0031	17.9991
0.0000	0.0510	5.0000	0.0008	0.0000	0.0044	17.9991
0.0000	0.0512	5.0000	0.0022	0.0000	0.0045	17.9992
0.0000	0.0507	5.0000	-0.0012	0.0000	0.0038	17.9993
0.0000	0.0516	5.0000	0.0046	0.0000	0.0036	17.9994
0.0000	0.0500	5.0000	-0.0014	0.0000	0.0027	17.9994
0.0000	0.0513	5.0000	0.0026	0.0000	0.0034	17.9995
0.0000	0.0502	5.0000	-0.0052	0.0000	0.0024	17.9994
0.0000	0.0524	5.0000	0.0121	0.0000	0.0031	17.9997
0.0000	0.0500	5.0000	-0.0014	0.0000	0.0014	17.9999
0.0000	0.0509	5.0000	-0.0014	0.0000	0.0003	17.9997
0.0000	0.0506	5.0000	-0.0020	0.0000	0.0014	17.9996
0.0000	0.0511	5.0000	0.0021	0.0000	0.0017	17.9997
0.0000	0.0500	5.0000	-0.0067	0.0000	0.0013	17.9995
0.0000	0.0526	5.0000	0.0104	0.0000	0.0024	17.9997
0.0000	0.0500	5.0000	0.0011	0.0000	-0.0005	18.0000
0.0000	0.0400	5.0000	-0.0643	0.0000	0.0113	17.9932
0.0000	0.0700	5.0000	0.1663	0.0000	0.0368	17.9979
0.0000	0.0500	5.0000	-0.0176	0.0000	0.0109	18.0014
0.0000	0.0591	5.0000	0.0361	0.0000	-0.0081	18.0029
0.0000	0.0400	5.0000	-0.0215	0.0000	-0.0163	18.0028
0.0000	0.0417	5.0000	-0.0508	0.0000	-0.0158	17.9984
0.0000	0.0512	5.0000	0.0120	0.0000	0.0085	17.9975
0.0000	0.0500	5.0000	-0.0050	0.0000	0.0131	17.9973
0.0000	0.0558	5.0000	0.0309	0.0000	0.0141	17.9984
0.0000	0.0500	5.0000	0.0091	0.0000	0.0023	17.9995
0.0000	0.0500	5.0000	-0.0048	0.0000	0.0041	17.9988
0.0000	0.0528	5.0000	0.0171	0.0000	0.0061	17.9993
0.0000	0.0500	5.0000	-0.0073	0.0000	0.0032	17.9995
0.0000	0.0534	5.0000	0.0106	0.0000	0.0022	17.9999
0.0000	0.0500	5.0000	0.0026	0.0000	0.0003	18.0004
0.0000	0.0500	5.0000	-0.0042	0.0000	-0.0023	18.0000
0.0000	0.0406	5.0000	-0.0719	0.0000	-0.0004	17.9964
0.0000	0.0600	5.0000	0.0872	0.0000	0.0193	17.9975
0.0000	0.0500	5.0000	0.0012	0.0000	0.0135	17.9993
0.0000	0.0539	5.0000	0.0107	0.0000	0.0010	17.9998
0.0000	0.0500	5.0000	-0.0047	0.0000	-0.0026	18.0001
0.0000	0.0407	5.0000	-0.0773	0.0000	-0.0008	17.9967
0.0000	0.0600	5.0000	0.0750	0.0000	0.0174	17.9973
0.0000	0.0500	5.0000	0.0125	0.0000	0.0145	17.9994
0.0000	0.0506	5.0000	-0.0001	0.0000	0.0031	17.9991
0.0000	0.0510	5.0000	0.0014	0.0000	0.0044	17.9991
0.0000	0.0509	5.0000	0.0007	0.0000	0.0045	17.9992
0.0000	0.0512	5.0000	0.0030	0.0000	0.0042	17.9993
0.0000	0.0504	5.0000	-0.0025	0.0000	0.0035	17.9993
0.0000	0.0519	5.0000	0.0032	0.0000	0.0029	17.9994
0.0000	0.0500	5.0000	-0.0048	0.0000	0.0022	17.9992
0.0000	0.0522	5.0000	0.0123	0.0000	0.0041	17.9995
0.0000	0.0500	5.0000	-0.0069	0.0000	0.0022	17.9996
0.0000	0.0529	5.0000	0.0085	0.0000	0.0019	17.9998
0.0000	0.0500	5.0000	0.0016	0.0000	0.0005	18.0002
0.0000	0.0500	5.0000	-0.0043	0.0000	-0.0015	17.9999
0.0000	0.0409	5.0000	-0.0699	0.0000	0.0004	17.9963
0.0000	0.0700	5.0000	0.1650	0.0000	0.0196	18.0004
0.0000	0.0500	5.0000	0.0042	0.0000	-0.0023	18.0044
0.0000	0.0400	5.0000	-0.0430	0.0000	-0.0096	18.0017
0.0000	0.0507	5.0000	-0.0026	0.0000	0.0066	17.9985
0.0000	0.0530	5.0000	0.0169	0.0000	0.0080	17.9991
0.0000	0.0500	5.0000	-0.0073	0.0000	0.0043	17.9993
0.0000	0.0537	5.0000	0.0126	0.0000	0.0032	17.9998
0.0000	0.0500	5.0000	0.0037	0.0000	0.0007	18.0004
0.0000	0.0500	5.0000	-0.0038	0.0000	-0.0025	18.0001
0.0000	0.0404	5.0000	-0.0731	0.0000	-0.0008	17.9964
0.0000	0.0600	5.0000	0.0877	0.0000	0.0192	17.9975
0.0000	0.0500	5.0000	0.0015	0.0000	0.0135	17.9994
0.0000	0.0538	5.0000	0.0106	0.0000	0.0009	17.9998
0.0000	0.0500	27.7780	-0.0046	0.0000	2.5000	18.0001
0.0000	0.5300	27.7780	2.5401	0.0000	2.5000	18.1195
0.0000	0.5100	27.7780	2.7737	-0.0000	2.4599	18.3283
0.0000	0.5100	27.7780	2.7844	0.0000	2.2263	18.5304
0.0000	0.4600	27.7780	2.5418	0.0000	2.2156	18.7191
0.0000	0.4600	27.7780	2.3952	0.0000	2.4582	18.8925
0.0000	0.5300	27.7780	2.8948	0.0000	2.5000	19.0856
0.0000	0.5000	27.7780	2.5453	0.0000	2.1052	19.2763
0.0000	0.4400	27.7780	2.2006	0.0000	2.4547	19.4452
0.0000	0.5200	27.7780	2.4725	0.0000	2.5000	19.6163
0.0000	0.5088	27.7780	2.5629	-0.0000	2.4304	19.9881
0.0000	0.5000	27.7780	2.4905	-0.0000	2.4371	20.1694
0.0000	0.5000	27.7780	2.5033	0.0000	2.5000	20.3494
0.0000	0.5000	27.7780	2.5096	0.0000	2.4967	20.5298
0.0000	0.5000	27.7780	2.5170	0.0000	2.4904	20.7106
0.0000	0.5000	27.7780	2.5274	0.0000	2.4830	20.8920
0.0000	0.5000	27.7780	2.5390	0.0000	2.4726	21.0743
0.0000	0.5000	27.7780	2.5507	0.0000	2.4610	21.2575
0.0000	0.5000	27.7780	2.5618	0.0000	2.4493	21.4415
0.0000	0.4900	27.7780	2.5320	0.0000	2.4680	21.6241
0.0000	0.5000	27.7780	2.5900	0.0000	2.4218	21.9927
0.0000	0.4900	27.7780	2.5182	0.0000	2.4100	22.1760
0.0000	0.4900	27.7780	2.5338	0.0000	2.4818	22.3581
0.0000	0.5000	27.7780	2.5757	0.0000	2.4662	22.5429
0.0000	0.5000	27.7780	2.5995	0.0000	2.4243	22.7300
0.0000	0.4900	27.7780	2.5189	0.0000	2.4005	22.9157
0.0000	0.4900	27.7780	2.5325	0.0000	2.4811	23.0985
0.0000	0.5000	27.7780	2.5977	0.0000	2.4675	23.2840
0.0000	0.5000	27.7780	2.5945	0.0000	2.4023	23.4712
0.0000	0.4900	27.7780	2.5519	0.0000	2.4481	23.6559
0.0000	0.4900	27.7780	2.5296	0.0000	2.4721	24.0205
0.0000	0.5000	27.7780	2.5961	0.0000	2.4704	24.2057
0.0000	0.5000	27.7780	2.5871	0.0000	2.4039	24.3924
0.0000	0.4900	27.7780	2.5468	0.0000	2.4129	24.5764
0.0000	0.4900	27.7780	2.5212	0.0000	2.4532	24.7582
0.0000	0.5000	27.7780	2.6076	0.0000	2.4788	24.9413
0.0000	0.5000	27.7780	2.5846	0.0000	2.3924	25.1272
0.0000	0.4800	27.7780	2.4676	0.0000	2.4154	25.3075
0.0000	0.4900	27.7780	2.5028	0.0000	2.5000	25.4867
0.0000	0.5000	27.7780	2.5678	0.0000	2.4322	25.6704
0.0000	0.4900	27.7780	2.5155	0.0000	2.4871	26.0358
0.0000	0.5000	27.7780	2.5813	0.0000	2.4845	26.2202
0.0000	0.5000	27.7780	2.5786	0.0000	2.4187	26.4061
0.0000	0.4900	27.7780	2.5373	0.0000	2.4214	26.5894
0.0000	0.4900	27.7780	2.5140	0.0000	2.4627	26.7708
0.0000	0.5000	27.7780	2.6071	0.0000	2.4860	26.9535
0.0000	0.5000	27.7780	2.5790	0.0000	2.3929	27.1393
0.0000	0.4800	27.7780	2.4765	0.0000	2.4210	27.3194
0.0000	0.4900	27.7780	2.4993	0.0000	2.5000	27.4987
0.0000	0.5002	27.7780	2.5771	0.0000	2.4229	27.6823
0.0000	0.4900	27.7780	2.5201	0.0000	2.4917	28.0482
0.0000	0.5000	27.7780	2.5780	0.0000	2.4799	28.2326
0.0000	0.5000	27.7780	2.5821	0.0000	2.4220	28.4187
0.0000	0.4900	27.7780	2.5354	0.0000	2.4179	28.6022
0.0000	0.4900	27.7780	2.5151	0.0000	2.4646	28.7837
0.0000	0.5000	27.7780	2.6097	0.0000	2.4849	28.9663
0.0000	0.5000	27.7780	2.5766	0.0000	2.3903	29.1522
0.0000	0.4800	27.7780	2.4831	0.0000	2.4234	29.3322
0.0000	0.4900	27.7780	2.4958	0.0000	2.5000	29.5115
0.0000	0.5013	27.7780	2.5876	0.0000	2.4124	29.6952
0.0000	0.4900	27.7780	2.5208	0.0000	2.5000	30.0611
0.0000	0.5000	27.7780	2.5711	0.0000	2.4792	30.2454
0.0000	0.5000	27.7780	2.5813	0.0000	2.4289	30.4313
0.0000	0.4900	27.7780	2.5292	0.0000	2.4187	30.6146
0.0000	0.4900	27.7780	2.5140	0.0000	2.4708	30.7959
0.0000	0.5000	27.7780	2.6083	0.0000	2.4860	30.9784
0.0000	0.5000	27.7780	2.5735	0.0000	2.3917	31.1641
0.0000	0.4800	27.7780	2.4848	0.0000	2.4265	31.3439
0.0000	0.4900	27.7780	2.4937	0.0000	2.5000	31.5231
0.0000	0.5020	27.7780	2.5939	0.0000	2.4061	31.7067
0.0000	0.4900	27.7780	2.5212	0.0000	2.5000	32.0725
0.0000	0.5000	27.7780	2.5658	0.0000	2.4788	32.2567
0.0000	0.5000	27.7780	2.5804	0.0000	2.4342	32.4424
0.0000	0.4900	27.7780	2.5237	0.0000	2.4196	32.6256
0.0000	0.4900	27.7780	2.5139	0.0000	2.4763	32.8068
0.0000	0.5000	27.7780	2.6068	0.0000	2.4861	32.9891
0.0000	0.5000	27.7780	2.5721	0.0000	2.3932	33.1747
0.0000	0.4800	27.7780	2.4852	0.0000	2.4279	33.3544
0.0000	0.4900	27.7780	2.4948	0.0000	2.5000	33.5336
0.0000	0.5017	27.7780	2.5933	0.0000	2.4067	33.7169
0.0000	0.4900	27.7780	2.5204	0.0000	2.5000	34.0824
0.0000	0.5000	27.7780	2.5623	0.0000	2.4796	34.2665
0.0000	0.5000	27.7780	2.5787	0.0000	2.4377	34.4520
0.0000	0.4900	27.7780	2.5184	0.0000	2.4213	34.6351
0.0000	0.4900	27.7780	2.5136	0.0000	2.4816	34.8162
0.0000	0.5000	27.7780	2.6046	0.0000	2.4864	34.9983
0.0000	0.5000	27.7780	2.5711	0.0000	2.3954	35.1838
0.0000	0.4800	27.7780	2.4830	0.0000	2.4289	35.3633
0.0000	0.4900	27.7780	2.4969	0.0000	2.5000	35.5424
0.0000	0.5010	27.7780	2.5886	0.0000	2.4114	35.7255
0.0000	0.4900	27.7780	2.5178	0.0000	2.5000	36.0904
0.0000	0.5000	27.7780	2.5599	0.0000	2.4822	36.2745
0.0000	0.5000	27.7780	2.5761	0.0000	2.4401	36.4598
0.0000	0.4900	27.7780	2.5140	0.0000	2.4239	36.6427
0.0000	0.4900	27.7780	2.5123	0.0000	2.4860	36.8237
0.0000	0.5000	27.7780	2.6019	0.0000	2.4877	37.0056
0.0000	0.5000	27.7780	2.5700	0.0000	2.3981	37.1910
0.0000	0.4800	27.7780	2.4789	0.0000	2.4300	37.3703
0.0000	0.4900	27.7780	2.4975	0.0000	2.5000	37.5493
0.0000	0.5008	27.7780	2.5855	0.0000	2.4145	37.7321
0.0000	0.4900	27.7780	2.5148	0.0000	2.5000	38.0967
0.0000	0.5000	27.7780	2.5588	0.0000	2.4852	38.2806
0.0000	0.5000	27.7780	2.5736	0.0000	2.4412	38.4658
0.0000	0.4900	27.7780	2.5111	0.0000	2.4264	38.6486
0.0000	0.4900	27.7780	2.5101	0.0000	2.4889	38.8294
0.0000	0.5000	27.7780	2.5989	0.0000	2.4899	39.0112
0.0000	0.5000	27.7780	2.5684	0.0000	2.4011	39.1964
0.0000	0.4900	27.7780	2.5221	0.0000	2.4316	39.3785
0.0000	0.4900	27.7780	2.5063	0.0000	2.4779	39.5591
0.0000	0.5000	27.7780	2.5775	0.0000	2.4225	39.7417
0.0000	0.4900	27.7780	2.5107	0.0000	2.5000	40.1056
0.0000	0.5000	27.7780	2.5566	0.0000	2.4893	40.2893
0.0000	0.5000	27.7780	2.5704	0.0000	2.4434	40.4742
0.0000	0.4900	27.7780	2.5076	0.0000	2.4296	40.6569
0.0000	0.4900	27.7780	2.5074	0.0000	2.4924	40.8375
0.0000	0.5000	27.7780	2.5954	0.0000	2.4926	41.0190
0.0000	0.5000	27.7780	2.5665	0.0000	2.4046	41.2041
0.0000	0.4900	27.7780	2.5188	0.0000	2.4335	41.3860
0.0000	0.4900	27.7780	2.5044	0.0000	2.4812	41.5665
0.0000	0.5000	27.7780	2.5756	0.0000	2.4244	41.7489
0.0000	0.4900	27.7780	2.5079	0.0000	2.5000	42.1126
0.0000	0.5000	27.7780	2.5554	0.0000	2.4921	42.2960
0.0000	0.5000	27.7780	2.5680	0.0000	2.4446	42.4808
0.0000	0.4900	27.7780	2.5047	0.0000	2.4320	42.6633
0.0000	0.4900	27.7780	2.5051	0.0000	2.4953	42.8437
0.0000	0.5000	27.7780	2.5923	0.0000	2.4949	43.0251
0.0000	0.5000	27.7780	2.5646	0.0000	2.4077	43.2100
0.0000	0.4900	27.7780	2.5155	0.0000	2.4354	43.3918
0.0000	0.4900	27.7780	2.5023	0.0000	2.4845	43.5721
