CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.5021	0.0000	2.5404	0.0000	2.5000	68.2193
0.0000	0.4900	0.0000	2.4529	0.0000	2.5000	68.3999
0.0000	0.5051	0.0000	2.5804	0.0000	2.5000	68.5792
0.0000	0.4900	0.0000	2.4437	0.0000	2.5000	68.7623
0.0000	0.5080	0.0000	2.5728	0.0000	2.5000	69.1299
0.0000	0.4900	0.0000	2.4512	0.0000	2.5000	69.3114
0.0000	0.5056	0.0000	2.5756	0.0000	2.5000	69.4908
0.0000	0.4900	0.0000	2.4338	0.0000	2.5000	69.6733
0.0000	0.5100	0.0000	2.5840	0.0000	2.5000	70.0373
0.0000	0.4900	0.0000	2.4546	0.0000	2.5000	70.2186
0.0000	0.5045	0.0000	2.5592	0.0000	2.5000	70.3981
0.0000	0.4900	0.0000	2.4338	0.0000	2.5000	70.5796
0.0000	0.5100	0.0000	2.6036	0.0000	2.5000	70.7577
0.0000	0.4900	0.0000	2.4561	0.0000	2.5000	71.1148
0.0000	0.5040	0.0000	2.5509	0.0000	2.5000	71.2945
0.0000	0.4900	0.0000	2.4395	0.0000	2.5000	71.4756
0.0000	0.5094	0.0000	2.6054	0.0000	2.5000	71.6543
0.0000	0.4900	0.0000	2.4536	0.0000	2.5000	72.0157
