CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.4700	0.0000	2.0102	0.0000	2.0000	75.8284
0.0000	0.4700	0.0000	2.0099	0.0000	2.0000	75.9732
0.0000	0.4700	0.0000	2.0096	0.0000	2.0000	76.1179
0.0000	0.4700	0.0000	2.0090	0.0000	2.0000	76.4072
0.0000	0.4700	0.0000	2.0087	0.0000	2.0000	76.5518
0.0000	0.4700	0.0000	2.0084	0.0000	2.0000	76.6964
0.0000	0.4700	0.0000	2.0080	0.0000	2.0000	76.8410
0.0000	0.4700	0.0000	2.0077	0.0000	2.0000	76.9856
0.0000	0.4700	0.0000	2.0071	0.0000	2.0000	77.2747
0.0000	0.4700	0.0000	2.0068	0.0000	2.0000	77.4192
0.0000	0.4700	0.0000	2.0065	0.0000	2.0000	77.5637
0.0000	0.4700	0.0000	2.0062	0.0000	2.0000	77.7081
0.0000	0.4700	0.0000	2.0056	0.0000	2.0000	77.9970
0.0000	0.4700	0.0000	2.0053	0.0000	2.0000	78.1414
0.0000	0.4700	0.0000	2.0050	0.0000	2.0000	78.2858
0.0000	0.4700	0.0000	2.0047	0.0000	2.0000	78.4301
0.0000	0.4700	0.0000	2.0044	0.0000	2.0000	78.5744
0.0000	0.4700	0.0000	2.0038	0.0000	2.0000	78.8630
0.0000	0.4700	0.0000	2.0035	0.0000	2.0000	79.0073
0.0000	0.4700	0.0000	2.0031	0.0000	2.0000	79.1515
0.0000	0.4700	0.0000	2.0028	0.0000	2.0000	79.2957
0.0000	0.4700	0.0000	2.0022	0.0000	2.0000	79.5841
0.0000	0.4700	0.0000	2.0019	0.0000	2.0000	79.7283
0.0000	0.4700	0.0000	2.0016	0.0000	2.0000	79.8724
0.0000	0.4700	0.0000	2.0013	0.0000	2.0000	80.0165
0.0000	0.4700	0.0000	2.0010	0.0000	2.0000	80.1606
0.0000	0.4700	0.0000	2.0003	0.0000	2.0000	80.4487
0.0000	0.4700	0.0000	2.0000	0.0000	2.0000	80.5927
0.0000	0.4700	0.0000	1.9997	0.0000	-1.5000	80.7367
0.0000	0.0000	0.1500	-0.3781	0.0000	-1.5000	80.8673
0.0000	0.0000	0.1500	-1.6425	0.0000	-1.5000	80.6563
0.0000	0.0000	0.1300	-1.6031	0.0000	-1.5000	80.5384
0.0000	0.0000	0.1300	-1.5537	0.0000	-1.5000	80.4249
0.0000	0.0000	0.1300	-1.5065	0.0000	-1.5000	80.3148
0.0000	0.0000	0.1300	-1.4301	0.0000	-1.5000	80.1032
0.0000	0.0000	0.1400	-1.4355	0.0000	-1.5000	80.0000
0.0000	0.0000	0.1400	-1.4256	0.0000	-1.5000	79.8965
0.0000	0.0000	0.1400	-1.4175	0.0000	-1.5000	79.7936
0.0000	0.0000	0.1400	-1.4128	0.0000	-1.5000	79.6913
0.0000	0.0000	0.1400	-1.4229	0.0000	-1.5000	79.4866
0.0000	0.0000	0.1500	-1.4664	0.0000	-1.5000	79.3828
0.0000	0.0000	0.1500	-1.4892	0.0000	-1.5000	79.2764
0.0000	0.0000	0.1500	-1.5086	0.0000	-1.5000	79.1685
0.0000	0.0000	0.1500	-1.5239	0.0000	-1.5000	79.0594
0.0000	0.0000	0.1500	-1.5565	-0.0000	-1.5000	78.8379
0.0000	0.0000	0.1500	-1.5715	-0.0000	-1.5000	78.7254
0.0000	0.0000	0.1500	-1.5852	-0.0000	-1.5000	78.6120
0.0000	0.0000	0.1500	-1.5970	-0.0000	-1.5000	78.4976
0.0000	0.0000	0.1500	-1.6145	-0.0000	-1.5000	78.2665
0.0000	0.0000	0.1400	-1.5812	-0.0000	-1.5000	78.1511
0.0000	0.0000	0.1400	-1.5760	-0.0000	-1.5000	78.0375
0.0000	0.0000	0.1400	-1.5732	-0.0000	-1.5000	77.9242
0.0000	0.0000	0.1400	-1.5713	-0.0000	-1.5000	77.8110
0.0000	0.0000	0.1400	-1.5659	-0.0000	-1.5000	77.5851
0.0000	0.0000	0.1400	-1.5625	-0.0000	-1.5000	77.4725
0.0000	0.0000	0.1400	-1.5589	-0.0000	-1.5000	77.3601
0.0000	0.0000	0.1400	-1.5552	-0.0000	-1.5000	77.2480
0.0000	0.0000	0.1400	-1.5487	-0.0000	-1.5000	77.0245
0.0000	0.0000	0.1400	-1.5460	-0.0000	-1.5000	76.9130
0.0000	0.0000	0.1400	-1.5436	-0.0000	-1.5000	76.8018
0.0000	0.0000	0.1400	-1.5417	-0.0000	-1.5000	76.6907
0.0000	0.0000	0.1400	-1.5402	-0.0000	-1.5000	76.5798
0.0000	0.0000	0.1400	-1.5385	-0.0000	-1.5000	76.3581
0.0000	0.0000	0.1400	-1.5379	-0.0000	-1.5000	76.2473
0.0000	0.0000	0.1400	-1.5374	-0.0000	-1.5000	76.1366
0.0000	0.0000	0.1400	-1.5371	-0.0000	-1.5000	76.0259
0.0000	0.0000	0.1400	-1.5362	-0.0000	-1.5000	75.8046
0.0000	0.0000	0.1400	-1.5359	-0.0000	-1.5000	75.6940
0.0000	0.0000	0.1400	-1.5357	-0.0000	-1.5000	75.5835
0.0000	0.0000	0.1400	-1.5356	-0.0000	-1.5000	75.4729
0.0000	0.0000	0.1400	-1.5356	-0.0000	-1.5000	75.3623
0.0000	0.0000	0.1400	-1.5356	-0.0000	-1.5000	75.1412
0.0000	0.0000	0.1400	-1.5357	-0.0000	-1.5000	75.0306
0.0000	0.0000	0.1400	-1.5357	-0.0000	-1.5000	74.9201
0.0000	0.0000	0.1400	-1.5357	-0.0000	-1.5000	74.8095
0.0000	0.0000	0.1400	-1.5356	-0.0000	-1.5000	74.5884
0.0000	0.0000	0.1400	-1.5356	-0.0000	-1.5000	74.5884
0.0000	0.0000	0.1400	-1.5355	-0.0000	-1.5000	74.3672
0.0000	0.0000	0.1400	-1.5354	-0.0000	-1.5000	74.2567
0.0000	0.0000	0.1400	-1.5352	-0.0000	-1.5000	74.1461
0.0000	0.0000	0.1400	-1.5350	-0.0000	-1.5000	74.0356
0.0000	0.0000	0.1400	-1.5343	-0.0000	-1.5000	73.8146
0.0000	0.0000	0.1400	-1.5339	-0.0000	-1.5000	73.7042
0.0000	0.0000	0.1400	-1.5336	-0.0000	-1.5000	73.5937
0.0000	0.0000	0.1400	-1.5329	-0.0000	-1.5000	73.3730
0.0000	0.0000	0.1400	-1.5326	-0.0000	-1.5000	73.2626
0.0000	0.0000	0.1400	-1.5323	-0.0000	-1.5000	73.1523
0.0000	0.0000	0.1400	-1.5321	-0.0000	-1.5000	73.0419
0.0000	0.0000	0.1400	-1.5318	-0.0000	-1.5000	72.9316
0.0000	0.0000	0.1400	-1.5313	-0.0000	-1.5000	72.7111
0.0000	0.0000	0.1400	-1.5311	-0.0000	-1.5000	72.6008
0.0000	0.0000	0.1400	-1.5309	-0.0000	-1.5000	72.4906
0.0000	0.0000	0.1400	-1.5307	-0.0000	-1.5000	72.3804
0.0000	0.0000	0.1400	-1.5302	-0.0000	-1.5000	72.1600
0.0000	0.0000	0.1400	-1.5300	-0.0000	-1.5000	72.0498
0.0000	0.0000	0.1400	-1.5298	-0.0000	-1.5000	71.9397
0.0000	0.0000	0.1400	-1.5296	-0.0000	-1.5000	71.8295
0.0000	0.0000	0.1400	-1.5294	-0.0000	-1.5000	71.7194
0.0000	0.0000	0.1400	-1.5290	-0.0000	-1.5000	71.4992
0.0000	0.0000	0.1400	-1.5287	-0.0000	-1.5000	71.3891
0.0000	0.0000	0.1400	-1.5285	-0.0000	-1.5000	71.2791
0.0000	0.0000	0.1400	-1.5283	-0.0000	-1.5000	71.1690
0.0000	0.0000	0.1400	-1.5278	-0.0000	-1.5000	70.9490
0.0000	0.0000	0.1400	-1.5275	-0.0000	-1.5000	70.8390
0.0000	0.0000	0.1400	-1.5273	-0.0000	-1.5000	70.7290
0.0000	0.0000	0.1400	-1.5270	-0.0000	-1.5000	70.6191
0.0000	0.0000	0.1400	-1.5265	-0.0000	-1.5000	70.3992
0.0000	0.0000	0.1400	-1.5263	-0.0000	-1.5000	70.2893
0.0000	0.0000	0.1400	-1.5260	-0.0000	-1.5000	70.1794
0.0000	0.0000	0.1400	-1.5258	-0.0000	-1.5000	70.0696
0.0000	0.0000	0.1400	-1.5256	-0.0000	-1.5000	69.9597
0.0000	0.0000	0.1400	-1.5251	-0.0000	-1.5000	69.7401
0.0000	0.0000	0.1400	-1.5249	-0.0000	-1.5000	69.6303
0.0000	0.0000	0.1400	-1.5246	-0.0000	-1.5000	69.5205
0.0000	0.0000	0.1400	-1.5244	-0.0000	-1.5000	69.4107
0.0000	0.0000	0.1400	-1.5240	-0.0000	-1.5000	69.1912
0.0000	0.0000	0.1400	-1.5238	-0.0000	-1.5000	69.0815
0.0000	0.0000	0.1400	-1.5236	-0.0000	-1.5000	68.9718
0.0000	0.0000	0.1400	-1.5233	-0.0000	-1.5000	68.8621
0.0000	0.0000	0.1400	-1.5231	-0.0000	-1.5000	68.7524
0.0000	0.0000	0.1400	-1.5227	-0.0000	-1.5000	68.5331
0.0000	0.0000	0.1400	-1.5225	-0.0000	-1.5000	68.4235
0.0000	0.0000	0.1400	-1.5222	-0.0000	-1.5000	68.3139
0.0000	0.0000	0.1400	-1.5220	-0.0000	-1.5000	68.2043
0.0000	0.0000	0.1400	-1.5218	-0.0000	-1.5000	68.0947
0.0000	0.0000	0.1400	-1.5214	-0.0000	-1.5000	67.8756
0.0000	0.0000	0.1400	-1.5211	-0.0000	-1.5000	67.7661
0.0000	0.0000	0.1400	-1.5209	-0.0000	-1.5000	67.6566
0.0000	0.0000	0.1400	-1.5207	-0.0000	-1.5000	67.5471
0.0000	0.0000	0.1400	-1.5203	-0.0000	-1.5000	67.3281
0.0000	0.0000	0.1400	-1.5200	-0.0000	-1.5000	67.2187
0.0000	0.0000	0.1400	-1.5198	-0.0000	-1.5000	67.1092
0.0000	0.0000	0.1400	-1.5196	-0.0000	-1.5000	66.9998
0.0000	0.0000	0.1400	-1.5194	-0.0000	-1.5000	66.8904
0.0000	0.0000	0.1400	-1.5189	-0.0000	-1.5000	66.6717
0.0000	0.0000	0.1400	-1.5187	-0.0000	-1.5000	66.5623
0.0000	0.0000	0.1400	-1.5185	-0.0000	-1.5000	66.4530
0.0000	0.0000	0.1400	-1.5183	-0.0000	-1.5000	66.3436
0.0000	0.0000	0.1400	-1.5178	-0.0000	-1.5000	66.1250
0.0000	0.0000	0.1400	-1.5176	-0.0000	-1.5000	66.0158
0.0000	0.0000	0.1400	-1.5174	-0.0000	-1.5000	65.9065
0.0000	0.0000	0.1400	-1.5172	-0.0000	-1.5000	65.7972
0.0000	0.0000	0.1400	-1.5170	-0.0000	-1.5000	65.6880
0.0000	0.0000	0.1400	-1.5166	-0.0000	-1.5000	65.4696
0.0000	0.0000	0.1400	-1.5163	-0.0000	-1.5000	65.3604
0.0000	0.0000	0.1400	-1.5161	-0.0000	-1.5000	65.2512
0.0000	0.0000	0.1400	-1.5159	-0.0000	-1.5000	65.1421
0.0000	0.0000	0.1400	-1.5155	-0.0000	-1.5000	64.9238
0.0000	0.0000	0.1400	-1.5153	-0.0000	-1.5000	64.8147
0.0000	0.0000	0.1400	-1.5151	-0.0000	-1.5000	64.7056
0.0000	0.0000	0.1400	-1.5149	-0.0000	-1.5000	64.5965
0.0000	0.0000	0.1400	-1.5145	-0.0000	-1.5000	64.3784
0.0000	0.0000	0.1400	-1.5143	-0.0000	-1.5000	64.2694
0.0000	0.0000	0.1400	-1.5140	-0.0000	-1.5000	64.1604
0.0000	0.0000	0.1400	-1.5138	-0.0000	-1.5000	64.0514
0.0000	0.0000	0.1400	-1.5136	-0.0000	-1.5000	63.9424
0.0000	0.0000	0.1400	-1.5132	-0.0000	-1.5000	63.7244
0.0000	0.0000	0.1400	-1.5130	-0.0000	-1.5000	63.6155
0.0000	0.0000	0.1400	-1.5128	-0.0000	-1.5000	63.5066
0.0000	0.0000	0.1400	-1.5126	-0.0000	-1.5000	63.3977
0.0000	0.0000	0.1400	-1.5124	-0.0000	-1.5000	63.2888
0.0000	0.0000	0.1400	-1.5120	-0.0000	-1.5000	63.0710
0.0000	0.0000	0.1400	-1.5118	-0.0000	-1.5000	62.9621
0.0000	0.0000	0.1400	-1.5116	-0.0000	-1.5000	62.8533
0.0000	0.0000	0.1400	-1.5114	-0.0000	-1.5000	62.7445
0.0000	0.0000	0.1400	-1.5110	-0.0000	-1.5000	62.5269
0.0000	0.0000	0.1400	-1.5108	-0.0000	-1.5000	62.4181
0.0000	0.0000	0.1400	-1.5106	-0.0000	-1.5000	62.3093
0.0000	0.0000	0.1400	-1.5104	-0.0000	-1.5000	62.2006
0.0000	0.0000	0.1400	-1.5102	-0.0000	-1.5000	62.0918
0.0000	0.0000	0.1400	-1.5098	-0.0000	-1.5000	61.8744
0.0000	0.0000	0.1400	-1.5096	-0.0000	-1.5000	61.7657
0.0000	0.0000	0.1400	-1.5094	-0.0000	-1.5000	61.6570
0.0000	0.0000	0.1400	-1.5092	-0.0000	-1.5000	61.5484
0.0000	0.0000	0.1400	-1.5088	-0.0000	-1.5000	61.3311
0.0000	0.0000	0.1400	-1.5086	-0.0000	-1.5000	61.2224
0.0000	0.0000	0.1400	-1.5084	-0.0000	-1.5000	61.1138
0.0000	0.0000	0.1400	-1.5082	-0.0000	-1.5000	61.0052
0.0000	0.0000	0.1400	-1.5080	-0.0000	-1.5000	60.8967
0.0000	0.0000	0.1400	-1.5076	-0.0000	-1.5000	60.6795
0.0000	0.0000	0.1400	-1.5074	-0.0000	-1.5000	60.5710
0.0000	0.0000	0.1400	-1.5072	-0.0000	-1.5000	60.4625
0.0000	0.0000	0.1400	-1.5070	-0.0000	-1.5000	60.3540
0.0000	0.0000	0.1400	-1.5066	-0.0000	-1.5000	60.1370
0.0000	0.0000	0.1400	-1.5064	-0.0000	-1.5000	60.0285
0.0000	0.0000	0.1400	-1.5062	-0.0000	-1.5000	59.9201
